Year; Total Population; Human Population; Orc Population; Half-Orc Population
100;20;10;10;0
101;24;14;10;0
102;25;14;11;0
103;27;14;13;0
104;27;14;13;0
105;26;14;12;0
106;26;14;12;0
107;26;14;12;0
108;27;15;12;0
109;27;14;13;0
110;27;15;12;0
111;27;15;12;0
112;29;16;13;0
113;29;16;13;0
114;30;18;12;0
115;30;17;13;0
116;31;18;13;0
117;30;17;13;0
118;30;17;13;0
119;30;18;12;0
120;30;18;12;0
121;31;19;12;0
122;32;20;12;0
123;34;21;12;1
124;33;21;11;1
125;32;20;11;1
126;32;20;11;1
127;33;21;11;1
128;35;22;12;1
129;34;21;12;1
130;35;21;12;2
131;36;23;11;2
132;36;23;11;2
133;37;23;12;2
134;38;23;12;3
135;34;22;9;3
136;34;22;9;3
137;34;22;9;3
138;35;23;9;3
139;36;24;9;3
140;36;24;9;3
141;38;25;10;3
142;43;26;10;7
143;41;27;10;4
144;41;27;10;4
145;38;25;9;4
146;41;26;10;5
147;41;26;10;5
148;41;26;9;6
149;41;26;9;6
150;42;26;9;7
151;43;26;10;7
152;45;28;10;7
153;46;29;10;7
154;46;29;10;7
155;49;30;10;9
156;48;31;10;7
157;50;32;10;8
158;50;31;10;9
159;49;31;10;8
160;50;32;10;8
161;52;33;11;8
162;53;33;11;9
163;52;33;11;8
164;56;34;11;11
165;55;34;10;11
166;53;33;9;11
167;54;33;10;11
168;54;34;9;11
169;56;34;9;13
170;60;36;9;15
171;58;36;8;14
172;59;37;8;14
173;60;38;8;14
174;61;38;8;15
175;63;39;9;15
176;62;38;9;15
177;62;38;9;15
178;67;41;9;17
179;66;40;9;17
180;65;40;9;16
181;65;40;9;16
182;67;41;9;17
183;70;42;9;19
184;70;42;9;19
185;71;43;9;19
186;71;44;9;18
187;73;45;9;19
188;76;45;10;21
189;76;46;10;20
190;79;48;10;21
191;81;49;10;22
192;83;50;10;23
193;85;52;10;23
194;86;51;10;25
195;83;49;10;24
196;84;50;9;25
197;85;52;9;24
198;88;54;10;24
199;86;52;10;24
200;87;52;10;25
201;86;50;10;26
202;86;51;9;26
203;88;53;9;26
204;92;55;9;28
205;94;55;9;30
206;96;56;9;31
207;99;58;9;32
208;100;59;9;32
209;103;60;9;34
210;100;59;9;32
211;105;61;9;35
212;107;60;9;38
213;110;62;9;39
214;110;62;9;39
215;112;65;9;38
216;113;66;9;38
217;115;67;9;39
218;117;67;9;41
219;118;68;8;42
220;119;69;8;42
221;120;69;8;43
222;124;71;8;45
223;124;70;8;46
224;128;72;8;48
225;126;71;8;47
226;129;73;8;48
227;128;75;8;45
228;130;75;8;47
229;136;79;7;50
230;135;79;6;50
231;134;78;5;51
232;138;81;5;52
233;145;87;5;53
234;144;87;5;52
235;145;88;4;53
236;154;92;4;58
237;156;92;4;60
238;160;94;4;62
239;159;96;4;59
240;162;95;4;63
241;161;95;4;62
242;162;94;4;64
243;169;101;4;64
244;165;97;4;64
245;166;96;3;67
246;173;99;3;71
247;171;97;3;71
248;171;96;3;72
249;173;97;3;73
250;176;98;3;75
251;183;102;3;78
252;192;107;3;82
253;190;108;3;79
254;193;110;3;80
255;198;111;2;85
256;199;110;2;87
257;205;114;2;89
258;207;117;2;88
259;211;118;2;91
260;212;119;2;91
261;218;123;2;93
262;223;127;2;94
263;223;128;1;94
264;225;131;1;93
265;232;135;0;97
266;231;134;0;97
267;235;135;0;100
268;239;137;0;102
269;249;143;0;106
270;251;144;0;107
271;258;147;0;111
272;256;146;0;110
273;261;148;0;113
274;263;148;0;115
275;267;153;0;114
276;273;157;0;116
277;282;163;0;119
278;289;167;0;122
279;299;172;0;127
280;300;173;0;127
281;297;171;0;126
282;303;172;0;131
283;308;177;0;131
284;307;175;0;132
285;318;182;0;136
286;321;180;0;141
287;333;189;0;144
288;332;187;0;145
289;330;190;0;140
290;340;195;0;145
291;341;193;0;148
292;349;203;0;146
293;353;205;0;148
294;360;208;0;152
295;363;211;0;152
296;365;211;0;154
297;374;218;0;156
298;383;224;0;159
299;385;225;0;160
300;386;224;0;162
301;393;228;0;165
302;401;235;0;166
303;415;245;0;170
304;414;243;0;171
305;425;248;0;177
306;426;249;0;177
307;436;257;0;179
308;434;254;0;180
309;442;256;0;186
310;454;266;0;188
311;465;275;0;190
312;478;284;0;194
313;484;289;0;195
314;488;292;0;196
315;493;295;0;198
316;497;301;0;196
317;506;307;0;199
318;512;314;0;198
319;507;308;0;199
320;520;318;0;202
321;533;325;0;208
322;542;327;0;215
323;544;334;0;210
324;561;350;0;211
325;570;357;0;213
326;576;361;0;215
327;579;362;0;217
328;586;369;0;217
329;595;373;0;222
330;608;374;0;234
331;612;372;0;240
332;616;376;0;240
333;625;386;0;239
334;634;393;0;241
335;639;401;0;238
336;649;407;0;242
337;660;413;0;247
338;676;430;0;246
339;684;437;0;247
340;695;441;0;254
341;706;449;0;257
342;707;452;0;255
343;711;455;0;256
344;717;456;0;261
345;737;472;0;265
346;753;484;0;269
347;756;496;0;260
348;749;488;0;261
349;770;498;0;272
350;779;506;0;273
351;786;515;0;271
352;803;528;0;275
353;824;542;0;282
354;835;552;0;283
355;842;555;0;287
356;849;564;0;285
357;871;576;0;295
358;889;589;0;300
359;896;600;0;296
360;912;613;0;299
361;923;618;0;305
362;933;620;0;313
363;954;638;0;316
364;967;650;0;317
365;989;661;0;328
366;985;664;0;321
367;986;670;0;316
368;1000;684;0;316
369;1032;709;0;323
370;1037;710;0;327
371;1056;724;0;332
372;1064;729;0;335
373;1081;747;0;334
374;1099;762;0;337
375;1118;778;0;340
376;1136;795;0;341
377;1147;804;0;343
378;1161;816;0;345
379;1171;828;0;343
380;1178;835;0;343
381;1198;846;0;352
382;1215;864;0;351
383;1239;882;0;357
384;1248;889;0;359
385;1270;910;0;360
386;1285;925;0;360
387;1322;955;0;367
388;1339;974;0;365
389;1350;982;0;368
390;1380;1010;0;370
391;1385;1018;0;367
392;1424;1051;0;373
393;1439;1067;0;372
394;1452;1075;0;377
395;1472;1093;0;379
396;1483;1104;0;379
397;1520;1135;0;385
398;1521;1146;0;375
399;1545;1171;0;374
400;1567;1189;0;378
401;1593;1215;0;378
402;1632;1247;0;385
403;1661;1276;0;385
404;1677;1284;0;393
405;1699;1305;0;394
406;1734;1334;0;400
407;1770;1372;0;398
408;1815;1417;0;398
409;1837;1439;0;398
410;1850;1447;0;403
411;1879;1473;0;406
412;1897;1491;0;406
413;1934;1519;0;415
414;1969;1555;0;414
415;1995;1584;0;411
416;2023;1605;0;418
417;2046;1632;0;414
418;2068;1659;0;409
419;2091;1681;0;410
420;2128;1710;0;418
421;2158;1746;0;412
422;2184;1770;0;414
423;2217;1793;0;424
424;2218;1799;0;419
425;2255;1839;0;416
426;2305;1887;0;418
427;2350;1933;0;417
428;2386;1962;0;424
429;2414;1991;0;423
430;2456;2033;0;423
431;2507;2082;0;425
432;2546;2124;0;422
433;2579;2150;0;429
434;2627;2193;0;434
435;2689;2246;0;443
436;2713;2272;0;441
437;2755;2309;0;446
438;2820;2373;0;447
439;2850;2401;0;449
440;2858;2411;0;447
441;2916;2462;0;454
442;2938;2493;0;445
443;2971;2530;0;441
444;3017;2574;0;443
445;3082;2636;0;446
446;3151;2703;0;448
447;3176;2728;0;448
448;3201;2758;0;443
449;3262;2816;0;446
450;3334;2883;0;451
451;3375;2925;0;450
452;3437;2984;0;453
453;3499;3043;0;456
454;3545;3087;0;458
455;3600;3140;0;460
456;3658;3196;0;462
457;3710;3238;0;472
458;3776;3302;0;474
459;3817;3340;0;477
460;3887;3411;0;476
461;3957;3478;0;479
462;3997;3526;0;471
463;4062;3594;0;468
464;4134;3666;0;468
465;4190;3722;0;468
466;4260;3788;0;472
467;4314;3841;0;473
468;4355;3875;0;480
469;4412;3931;0;481
470;4466;3989;0;477
471;4551;4071;0;480
472;4635;4154;0;481
473;4692;4214;0;478
474;4780;4303;0;477
475;4842;4364;0;478
476;4912;4432;0;480
477;4976;4495;0;481
478;5062;4581;0;481
479;5112;4632;0;480
480;5206;4729;0;477
481;5297;4822;0;475
482;5379;4906;0;473
483;5459;4986;0;473
484;5554;5082;0;472
485;5619;5143;0;476
486;5724;5247;0;477
487;5821;5344;0;477
488;5892;5413;0;479
489;5971;5493;0;478
490;6046;5565;0;481
491;6103;5632;0;471
492;6228;5759;0;469
493;6306;5840;0;466
494;6372;5907;0;465
495;6477;6007;0;470
496;6565;6099;0;466
497;6672;6201;0;471
498;6787;6319;0;468
499;6891;6421;0;470
