Simulation from the Thu Sep 10 19:48:35 2020;;Total Timesteps;
Month: 1 Year: 1;Population: ;1;1
Month: 2 Year: 1;Population: ;2;1
Month: 3 Year: 1;Population: ;3;1
Month: 4 Year: 1;Population: ;4;1
Month: 5 Year: 1;Population: ;5;1
Month: 6 Year: 1;Population: ;6;1
Month: 7 Year: 1;Population: ;7;1
Month: 8 Year: 1;Population: ;8;1
Month: 9 Year: 1;Population: ;9;1
Month: 10 Year: 1;Population: ;10;2
Month: 11 Year: 1;Population: ;11;2
Month: 12 Year: 1;Population: ;12;2
Month: 1 Year: 2;Population: ;13;2
Month: 2 Year: 2;Population: ;14;2
Month: 3 Year: 2;Population: ;15;2
Month: 4 Year: 2;Population: ;16;2
Month: 5 Year: 2;Population: ;17;2
Month: 6 Year: 2;Population: ;18;2
Month: 7 Year: 2;Population: ;19;3
Month: 8 Year: 2;Population: ;20;3
Month: 9 Year: 2;Population: ;21;3
Month: 10 Year: 2;Population: ;22;3
Month: 11 Year: 2;Population: ;23;3
Month: 12 Year: 2;Population: ;24;3
Month: 1 Year: 3;Population: ;25;3
Month: 2 Year: 3;Population: ;26;3
Month: 3 Year: 3;Population: ;27;3
Month: 4 Year: 3;Population: ;28;3
Month: 5 Year: 3;Population: ;29;4
Month: 6 Year: 3;Population: ;30;4
Month: 7 Year: 3;Population: ;31;4
Month: 8 Year: 3;Population: ;32;4
Month: 9 Year: 3;Population: ;33;4
Month: 10 Year: 3;Population: ;34;4
Month: 11 Year: 3;Population: ;35;4
Month: 12 Year: 3;Population: ;36;4
Month: 1 Year: 4;Population: ;37;4
Month: 2 Year: 4;Population: ;38;5
Month: 3 Year: 4;Population: ;39;5
Month: 4 Year: 4;Population: ;40;5
Month: 5 Year: 4;Population: ;41;5
Month: 6 Year: 4;Population: ;42;5
Month: 7 Year: 4;Population: ;43;5
Month: 8 Year: 4;Population: ;44;5
Month: 9 Year: 4;Population: ;45;5
Month: 10 Year: 4;Population: ;46;5
Month: 11 Year: 4;Population: ;47;5
Month: 12 Year: 4;Population: ;48;5
Month: 1 Year: 5;Population: ;49;6
Month: 2 Year: 5;Population: ;50;6
Month: 3 Year: 5;Population: ;51;6
Month: 4 Year: 5;Population: ;52;6
Month: 5 Year: 5;Population: ;53;6
Month: 6 Year: 5;Population: ;54;6
Month: 7 Year: 5;Population: ;55;6
Month: 8 Year: 5;Population: ;56;6
Month: 9 Year: 5;Population: ;57;6
Month: 10 Year: 5;Population: ;58;6
Month: 11 Year: 5;Population: ;59;6
Month: 12 Year: 5;Population: ;60;6
Month: 1 Year: 6;Population: ;61;6
Month: 2 Year: 6;Population: ;62;7
Month: 3 Year: 6;Population: ;63;7
Month: 4 Year: 6;Population: ;64;7
Month: 5 Year: 6;Population: ;65;7
Month: 6 Year: 6;Population: ;66;7
Month: 7 Year: 6;Population: ;67;7
Month: 8 Year: 6;Population: ;68;7
Month: 9 Year: 6;Population: ;69;7
Month: 10 Year: 6;Population: ;70;7
Month: 11 Year: 6;Population: ;71;7
Month: 12 Year: 6;Population: ;72;7
Month: 1 Year: 7;Population: ;73;7
Month: 2 Year: 7;Population: ;74;7
Month: 3 Year: 7;Population: ;75;7
Month: 4 Year: 7;Population: ;76;8
Month: 5 Year: 7;Population: ;77;8
Month: 6 Year: 7;Population: ;78;8
Month: 7 Year: 7;Population: ;79;8
Month: 8 Year: 7;Population: ;80;8
Month: 9 Year: 7;Population: ;81;8
Month: 10 Year: 7;Population: ;82;8
Month: 11 Year: 7;Population: ;83;8
Month: 12 Year: 7;Population: ;84;8
Month: 1 Year: 8;Population: ;85;8
Month: 2 Year: 8;Population: ;86;8
Month: 3 Year: 8;Population: ;87;8
Month: 4 Year: 8;Population: ;88;8
Month: 5 Year: 8;Population: ;89;9
Month: 6 Year: 8;Population: ;90;9
Month: 7 Year: 8;Population: ;91;9
Month: 8 Year: 8;Population: ;92;9
Month: 9 Year: 8;Population: ;93;9
Month: 10 Year: 8;Population: ;94;9
Month: 11 Year: 8;Population: ;95;9
Month: 12 Year: 8;Population: ;96;9
Month: 1 Year: 9;Population: ;97;9
Month: 2 Year: 9;Population: ;98;9
Month: 3 Year: 9;Population: ;99;9
Month: 4 Year: 9;Population: ;100;9
Month: 5 Year: 9;Population: ;101;9
Month: 6 Year: 9;Population: ;102;9
Month: 7 Year: 9;Population: ;103;10
Month: 8 Year: 9;Population: ;104;10
Month: 9 Year: 9;Population: ;105;10
Month: 10 Year: 9;Population: ;106;10
Month: 11 Year: 9;Population: ;107;10
Month: 12 Year: 9;Population: ;108;10
Month: 1 Year: 10;Population: ;109;10
Month: 2 Year: 10;Population: ;110;10
Month: 3 Year: 10;Population: ;111;10
Month: 4 Year: 10;Population: ;112;10
Month: 5 Year: 10;Population: ;113;10
Month: 6 Year: 10;Population: ;114;10
Month: 7 Year: 10;Population: ;115;10
Month: 8 Year: 10;Population: ;116;11
Month: 9 Year: 10;Population: ;117;11
Month: 10 Year: 10;Population: ;118;11
Month: 11 Year: 10;Population: ;119;11
Month: 12 Year: 10;Population: ;120;11
Month: 1 Year: 11;Population: ;121;11
Month: 2 Year: 11;Population: ;122;11
Month: 3 Year: 11;Population: ;123;11
Month: 4 Year: 11;Population: ;124;11
Month: 5 Year: 11;Population: ;125;11
Month: 6 Year: 11;Population: ;126;11
Month: 7 Year: 11;Population: ;127;11
Month: 8 Year: 11;Population: ;128;11
Month: 9 Year: 11;Population: ;129;11
Month: 10 Year: 11;Population: ;130;11
Month: 11 Year: 11;Population: ;131;11
Month: 12 Year: 11;Population: ;132;11
Month: 1 Year: 12;Population: ;133;11
Month: 2 Year: 12;Population: ;134;12
Month: 3 Year: 12;Population: ;135;12
Month: 4 Year: 12;Population: ;136;12
Month: 5 Year: 12;Population: ;137;12
Month: 6 Year: 12;Population: ;138;12
Month: 7 Year: 12;Population: ;139;12
Month: 8 Year: 12;Population: ;140;12
Month: 9 Year: 12;Population: ;141;12
Month: 10 Year: 12;Population: ;142;12
Month: 11 Year: 12;Population: ;143;12
Month: 12 Year: 12;Population: ;144;12
Month: 1 Year: 13;Population: ;145;12
Month: 2 Year: 13;Population: ;146;12
Month: 3 Year: 13;Population: ;147;12
Month: 4 Year: 13;Population: ;148;12
Month: 5 Year: 13;Population: ;149;12
Month: 6 Year: 13;Population: ;150;12
Month: 7 Year: 13;Population: ;151;12
Month: 8 Year: 13;Population: ;152;13
Month: 9 Year: 13;Population: ;153;13
Month: 10 Year: 13;Population: ;154;13
Month: 11 Year: 13;Population: ;155;13
Month: 12 Year: 13;Population: ;156;13
Month: 1 Year: 14;Population: ;157;13
Month: 2 Year: 14;Population: ;158;13
Month: 3 Year: 14;Population: ;159;13
Month: 4 Year: 14;Population: ;160;13
Month: 5 Year: 14;Population: ;161;13
Month: 6 Year: 14;Population: ;162;13
Month: 7 Year: 14;Population: ;163;13
Month: 8 Year: 14;Population: ;164;13
Month: 9 Year: 14;Population: ;165;13
Month: 10 Year: 14;Population: ;166;13
Month: 11 Year: 14;Population: ;167;13
Month: 12 Year: 14;Population: ;168;13
Month: 1 Year: 15;Population: ;169;14
Month: 2 Year: 15;Population: ;170;14
Month: 3 Year: 15;Population: ;171;14
Month: 4 Year: 15;Population: ;172;14
Month: 5 Year: 15;Population: ;173;14
Month: 6 Year: 15;Population: ;174;14
Month: 7 Year: 15;Population: ;175;14
Month: 8 Year: 15;Population: ;176;14
Month: 9 Year: 15;Population: ;177;14
Month: 10 Year: 15;Population: ;178;14
Month: 11 Year: 15;Population: ;179;14
Month: 12 Year: 15;Population: ;180;14
Month: 1 Year: 16;Population: ;181;14
Month: 2 Year: 16;Population: ;182;14
Month: 3 Year: 16;Population: ;183;14
Month: 4 Year: 16;Population: ;184;14
Month: 5 Year: 16;Population: ;185;14
Month: 6 Year: 16;Population: ;186;14
Month: 7 Year: 16;Population: ;187;15
Month: 8 Year: 16;Population: ;188;15
Month: 9 Year: 16;Population: ;189;15
Month: 10 Year: 16;Population: ;190;15
Month: 11 Year: 16;Population: ;191;15
Month: 12 Year: 16;Population: ;192;15
Month: 1 Year: 17;Population: ;193;15
Month: 2 Year: 17;Population: ;194;15
Month: 3 Year: 17;Population: ;195;15
Month: 4 Year: 17;Population: ;196;15
Month: 5 Year: 17;Population: ;197;15
Month: 6 Year: 17;Population: ;198;15
Month: 7 Year: 17;Population: ;199;15
Month: 8 Year: 17;Population: ;200;15
Month: 9 Year: 17;Population: ;201;15
Month: 10 Year: 17;Population: ;202;15
Month: 11 Year: 17;Population: ;203;15
Month: 12 Year: 17;Population: ;204;15
Month: 1 Year: 18;Population: ;205;16
Month: 2 Year: 18;Population: ;206;16
Month: 3 Year: 18;Population: ;207;16
Month: 4 Year: 18;Population: ;208;16
Month: 5 Year: 18;Population: ;209;16
Month: 6 Year: 18;Population: ;210;16
Month: 7 Year: 18;Population: ;211;16
Month: 8 Year: 18;Population: ;212;16
Month: 9 Year: 18;Population: ;213;16
Month: 10 Year: 18;Population: ;214;16
Month: 11 Year: 18;Population: ;215;16
Month: 12 Year: 18;Population: ;216;16
Month: 1 Year: 19;Population: ;217;16
Month: 2 Year: 19;Population: ;218;16
Month: 3 Year: 19;Population: ;219;16
Month: 4 Year: 19;Population: ;220;16
Month: 5 Year: 19;Population: ;221;16
Month: 6 Year: 19;Population: ;222;17
Month: 7 Year: 19;Population: ;223;17
Month: 8 Year: 19;Population: ;224;17
Month: 9 Year: 19;Population: ;225;17
Month: 10 Year: 19;Population: ;226;17
Month: 11 Year: 19;Population: ;227;17
Month: 12 Year: 19;Population: ;228;17
Month: 1 Year: 20;Population: ;229;17
Month: 2 Year: 20;Population: ;230;17
Month: 3 Year: 20;Population: ;231;17
Month: 4 Year: 20;Population: ;232;17
Month: 5 Year: 20;Population: ;233;17
Month: 6 Year: 20;Population: ;234;17
Month: 7 Year: 20;Population: ;235;17
Month: 8 Year: 20;Population: ;236;17
Month: 9 Year: 20;Population: ;237;17
Month: 10 Year: 20;Population: ;238;17
Month: 11 Year: 20;Population: ;239;17
Month: 12 Year: 20;Population: ;240;18
Month: 1 Year: 21;Population: ;241;18
Month: 2 Year: 21;Population: ;242;18
Month: 3 Year: 21;Population: ;243;18
Month: 4 Year: 21;Population: ;244;18
Month: 5 Year: 21;Population: ;245;18
Month: 6 Year: 21;Population: ;246;18
Month: 7 Year: 21;Population: ;247;18
Month: 8 Year: 21;Population: ;248;18
Month: 9 Year: 21;Population: ;249;18
Month: 10 Year: 21;Population: ;250;18
Month: 11 Year: 21;Population: ;251;18
Month: 12 Year: 21;Population: ;252;18
Month: 1 Year: 22;Population: ;253;18
Month: 2 Year: 22;Population: ;254;18
Month: 3 Year: 22;Population: ;255;18
Month: 4 Year: 22;Population: ;256;18
Month: 5 Year: 22;Population: ;257;18
Month: 6 Year: 22;Population: ;258;19
Month: 7 Year: 22;Population: ;259;19
Month: 8 Year: 22;Population: ;260;19
Month: 9 Year: 22;Population: ;261;19
Month: 10 Year: 22;Population: ;262;19
Month: 11 Year: 22;Population: ;263;19
Month: 12 Year: 22;Population: ;264;19
Month: 1 Year: 23;Population: ;265;19
Month: 2 Year: 23;Population: ;266;19
Month: 3 Year: 23;Population: ;267;19
Month: 4 Year: 23;Population: ;268;19
Month: 5 Year: 23;Population: ;269;19
Month: 6 Year: 23;Population: ;270;19
Month: 7 Year: 23;Population: ;271;19
Month: 8 Year: 23;Population: ;272;19
Month: 9 Year: 23;Population: ;273;19
Month: 10 Year: 23;Population: ;274;19
Month: 11 Year: 23;Population: ;275;20
Month: 12 Year: 23;Population: ;276;20
Month: 1 Year: 24;Population: ;277;20
Month: 2 Year: 24;Population: ;278;20
Month: 3 Year: 24;Population: ;279;20
Month: 4 Year: 24;Population: ;280;20
Month: 5 Year: 24;Population: ;281;20
Month: 6 Year: 24;Population: ;282;20
Month: 7 Year: 24;Population: ;283;20
Month: 8 Year: 24;Population: ;284;20
Month: 9 Year: 24;Population: ;285;20
Month: 10 Year: 24;Population: ;286;20
Month: 11 Year: 24;Population: ;287;20
Month: 12 Year: 24;Population: ;288;20
Month: 1 Year: 25;Population: ;289;20
Month: 2 Year: 25;Population: ;290;20
Month: 3 Year: 25;Population: ;291;20
Month: 4 Year: 25;Population: ;292;20
Month: 5 Year: 25;Population: ;293;21
Month: 6 Year: 25;Population: ;294;21
Month: 7 Year: 25;Population: ;295;21
Month: 8 Year: 25;Population: ;296;21
Month: 9 Year: 25;Population: ;297;21
Month: 10 Year: 25;Population: ;298;21
Month: 11 Year: 25;Population: ;299;21
Month: 12 Year: 25;Population: ;300;21
Month: 1 Year: 26;Population: ;301;21
Month: 2 Year: 26;Population: ;302;21
Month: 3 Year: 26;Population: ;303;21
Month: 4 Year: 26;Population: ;304;21
Month: 5 Year: 26;Population: ;305;21
Month: 6 Year: 26;Population: ;306;21
Month: 7 Year: 26;Population: ;307;21
Month: 8 Year: 26;Population: ;308;21
Month: 9 Year: 26;Population: ;309;21
Month: 10 Year: 26;Population: ;310;21
Month: 11 Year: 26;Population: ;311;21
Month: 12 Year: 26;Population: ;312;21
Month: 1 Year: 27;Population: ;313;21
Month: 2 Year: 27;Population: ;314;21
Month: 3 Year: 27;Population: ;315;21
Month: 4 Year: 27;Population: ;316;21
Month: 5 Year: 27;Population: ;317;21
Month: 6 Year: 27;Population: ;318;21
Month: 7 Year: 27;Population: ;319;22
Month: 8 Year: 27;Population: ;320;22
Month: 9 Year: 27;Population: ;321;22
Month: 10 Year: 27;Population: ;322;22
Month: 11 Year: 27;Population: ;323;22
Month: 12 Year: 27;Population: ;324;22
Month: 1 Year: 28;Population: ;325;22
Month: 2 Year: 28;Population: ;326;22
Month: 3 Year: 28;Population: ;327;22
Month: 4 Year: 28;Population: ;328;22
Month: 5 Year: 28;Population: ;329;22
Month: 6 Year: 28;Population: ;330;22
Month: 7 Year: 28;Population: ;331;22
Month: 8 Year: 28;Population: ;332;22
Month: 9 Year: 28;Population: ;333;22
Month: 10 Year: 28;Population: ;334;22
Month: 11 Year: 28;Population: ;335;22
Month: 12 Year: 28;Population: ;336;22
Month: 1 Year: 29;Population: ;337;22
Month: 2 Year: 29;Population: ;338;22
Month: 3 Year: 29;Population: ;339;22
Month: 4 Year: 29;Population: ;340;22
Month: 5 Year: 29;Population: ;341;22
Month: 6 Year: 29;Population: ;342;22
Month: 7 Year: 29;Population: ;343;22
Month: 8 Year: 29;Population: ;344;22
Month: 9 Year: 29;Population: ;345;23
Month: 10 Year: 29;Population: ;346;23
Month: 11 Year: 29;Population: ;347;23
Month: 12 Year: 29;Population: ;348;23
Month: 1 Year: 30;Population: ;349;23
Month: 2 Year: 30;Population: ;350;23
Month: 3 Year: 30;Population: ;351;23
Month: 4 Year: 30;Population: ;352;23
Month: 5 Year: 30;Population: ;353;23
Month: 6 Year: 30;Population: ;354;23
Month: 7 Year: 30;Population: ;355;23
Month: 8 Year: 30;Population: ;356;23
Month: 9 Year: 30;Population: ;357;23
Month: 10 Year: 30;Population: ;358;23
Month: 11 Year: 30;Population: ;359;23
Month: 12 Year: 30;Population: ;360;23
Month: 1 Year: 31;Population: ;361;23
Month: 2 Year: 31;Population: ;362;23
Month: 3 Year: 31;Population: ;363;23
Month: 4 Year: 31;Population: ;364;23
Month: 5 Year: 31;Population: ;365;23
Month: 6 Year: 31;Population: ;366;23
Month: 7 Year: 31;Population: ;367;23
Month: 8 Year: 31;Population: ;368;23
Month: 9 Year: 31;Population: ;369;23
Month: 10 Year: 31;Population: ;370;23
Month: 11 Year: 31;Population: ;371;24
Month: 12 Year: 31;Population: ;372;24
Month: 1 Year: 32;Population: ;373;24
Month: 2 Year: 32;Population: ;374;24
Month: 3 Year: 32;Population: ;375;24
Month: 4 Year: 32;Population: ;376;24
Month: 5 Year: 32;Population: ;377;24
Month: 6 Year: 32;Population: ;378;24
Month: 7 Year: 32;Population: ;379;24
Month: 8 Year: 32;Population: ;380;24
Month: 9 Year: 32;Population: ;381;24
Month: 10 Year: 32;Population: ;382;24
Month: 11 Year: 32;Population: ;383;24
Month: 12 Year: 32;Population: ;384;24
Month: 1 Year: 33;Population: ;385;24
Month: 2 Year: 33;Population: ;386;24
Month: 3 Year: 33;Population: ;387;24
Month: 4 Year: 33;Population: ;388;24
Month: 5 Year: 33;Population: ;389;24
Month: 6 Year: 33;Population: ;390;24
Month: 7 Year: 33;Population: ;391;24
Month: 8 Year: 33;Population: ;392;24
Month: 9 Year: 33;Population: ;393;24
Month: 10 Year: 33;Population: ;394;24
Month: 11 Year: 33;Population: ;395;24
Month: 12 Year: 33;Population: ;396;24
Month: 1 Year: 34;Population: ;397;25
Month: 2 Year: 34;Population: ;398;25
Month: 3 Year: 34;Population: ;399;25
Month: 4 Year: 34;Population: ;400;25
Month: 5 Year: 34;Population: ;401;25
Month: 6 Year: 34;Population: ;402;25
Month: 7 Year: 34;Population: ;403;25
Month: 8 Year: 34;Population: ;404;25
Month: 9 Year: 34;Population: ;405;25
Month: 10 Year: 34;Population: ;406;25
Month: 11 Year: 34;Population: ;407;25
Month: 12 Year: 34;Population: ;408;25
Month: 1 Year: 35;Population: ;409;25
Month: 2 Year: 35;Population: ;410;25
Month: 3 Year: 35;Population: ;411;25
Month: 4 Year: 35;Population: ;412;25
Month: 5 Year: 35;Population: ;413;25
Month: 6 Year: 35;Population: ;414;25
Month: 7 Year: 35;Population: ;415;25
Month: 8 Year: 35;Population: ;416;25
Month: 9 Year: 35;Population: ;417;25
Month: 10 Year: 35;Population: ;418;25
Month: 11 Year: 35;Population: ;419;25
Month: 12 Year: 35;Population: ;420;25
Month: 1 Year: 36;Population: ;421;25
Month: 2 Year: 36;Population: ;422;25
Month: 3 Year: 36;Population: ;423;26
Month: 4 Year: 36;Population: ;424;26
Month: 5 Year: 36;Population: ;425;26
Month: 6 Year: 36;Population: ;426;26
Month: 7 Year: 36;Population: ;427;26
Month: 8 Year: 36;Population: ;428;26
Month: 9 Year: 36;Population: ;429;26
Month: 10 Year: 36;Population: ;430;26
Month: 11 Year: 36;Population: ;431;26
Month: 12 Year: 36;Population: ;432;26
Month: 1 Year: 37;Population: ;433;26
Month: 2 Year: 37;Population: ;434;26
Month: 3 Year: 37;Population: ;435;26
Month: 4 Year: 37;Population: ;436;26
Month: 5 Year: 37;Population: ;437;26
Month: 6 Year: 37;Population: ;438;26
Month: 7 Year: 37;Population: ;439;26
Month: 8 Year: 37;Population: ;440;26
Month: 9 Year: 37;Population: ;441;26
Month: 10 Year: 37;Population: ;442;26
Month: 11 Year: 37;Population: ;443;26
Month: 12 Year: 37;Population: ;444;26
Month: 1 Year: 38;Population: ;445;26
Month: 2 Year: 38;Population: ;446;26
Month: 3 Year: 38;Population: ;447;26
Month: 4 Year: 38;Population: ;448;26
Month: 5 Year: 38;Population: ;449;27
Month: 6 Year: 38;Population: ;450;27
Month: 7 Year: 38;Population: ;451;27
Month: 8 Year: 38;Population: ;452;27
Month: 9 Year: 38;Population: ;453;27
Month: 10 Year: 38;Population: ;454;27
Month: 11 Year: 38;Population: ;455;27
Month: 12 Year: 38;Population: ;456;27
Month: 1 Year: 39;Population: ;457;27
Month: 2 Year: 39;Population: ;458;27
Month: 3 Year: 39;Population: ;459;27
Month: 4 Year: 39;Population: ;460;27
Month: 5 Year: 39;Population: ;461;27
Month: 6 Year: 39;Population: ;462;27
Month: 7 Year: 39;Population: ;463;27
Month: 8 Year: 39;Population: ;464;27
Month: 9 Year: 39;Population: ;465;27
Month: 10 Year: 39;Population: ;466;27
Month: 11 Year: 39;Population: ;467;27
Month: 12 Year: 39;Population: ;468;27
Month: 1 Year: 40;Population: ;469;27
Month: 2 Year: 40;Population: ;470;27
Month: 3 Year: 40;Population: ;471;27
Month: 4 Year: 40;Population: ;472;27
Month: 5 Year: 40;Population: ;473;27
Month: 6 Year: 40;Population: ;474;27
Month: 7 Year: 40;Population: ;475;28
Month: 8 Year: 40;Population: ;476;28
Month: 9 Year: 40;Population: ;477;28
Month: 10 Year: 40;Population: ;478;28
Month: 11 Year: 40;Population: ;479;28
Month: 12 Year: 40;Population: ;480;28
Month: 1 Year: 41;Population: ;481;28
Month: 2 Year: 41;Population: ;482;28
Month: 3 Year: 41;Population: ;483;28
Month: 4 Year: 41;Population: ;484;28
Month: 5 Year: 41;Population: ;485;28
Month: 6 Year: 41;Population: ;486;28
Month: 7 Year: 41;Population: ;487;28
Month: 8 Year: 41;Population: ;488;28
Month: 9 Year: 41;Population: ;489;28
Month: 10 Year: 41;Population: ;490;28
Month: 11 Year: 41;Population: ;491;28
Month: 12 Year: 41;Population: ;492;28
Month: 1 Year: 42;Population: ;493;28
Month: 2 Year: 42;Population: ;494;28
Month: 3 Year: 42;Population: ;495;28
Month: 4 Year: 42;Population: ;496;28
Month: 5 Year: 42;Population: ;497;28
Month: 6 Year: 42;Population: ;498;28
Month: 7 Year: 42;Population: ;499;28
Month: 8 Year: 42;Population: ;500;28
Month: 9 Year: 42;Population: ;501;29
Month: 10 Year: 42;Population: ;502;29
Month: 11 Year: 42;Population: ;503;29
Month: 12 Year: 42;Population: ;504;29
Month: 1 Year: 43;Population: ;505;29
Month: 2 Year: 43;Population: ;506;29
Month: 3 Year: 43;Population: ;507;29
Month: 4 Year: 43;Population: ;508;29
Month: 5 Year: 43;Population: ;509;29
Month: 6 Year: 43;Population: ;510;29
Month: 7 Year: 43;Population: ;511;29
Month: 8 Year: 43;Population: ;512;29
Month: 9 Year: 43;Population: ;513;29
Month: 10 Year: 43;Population: ;514;29
Month: 11 Year: 43;Population: ;515;29
Month: 12 Year: 43;Population: ;516;29
Month: 1 Year: 44;Population: ;517;29
Month: 2 Year: 44;Population: ;518;29
Month: 3 Year: 44;Population: ;519;29
Month: 4 Year: 44;Population: ;520;29
Month: 5 Year: 44;Population: ;521;29
Month: 6 Year: 44;Population: ;522;29
Month: 7 Year: 44;Population: ;523;29
Month: 8 Year: 44;Population: ;524;29
Month: 9 Year: 44;Population: ;525;29
Month: 10 Year: 44;Population: ;526;29
Month: 11 Year: 44;Population: ;527;30
Month: 12 Year: 44;Population: ;528;30
Month: 1 Year: 45;Population: ;529;30
Month: 2 Year: 45;Population: ;530;30
Month: 3 Year: 45;Population: ;531;30
Month: 4 Year: 45;Population: ;532;30
Month: 5 Year: 45;Population: ;533;30
Month: 6 Year: 45;Population: ;534;30
Month: 7 Year: 45;Population: ;535;30
Month: 8 Year: 45;Population: ;536;30
Month: 9 Year: 45;Population: ;537;30
Month: 10 Year: 45;Population: ;538;30
Month: 11 Year: 45;Population: ;539;30
Month: 12 Year: 45;Population: ;540;30
Month: 1 Year: 46;Population: ;541;30
Month: 2 Year: 46;Population: ;542;30
Month: 3 Year: 46;Population: ;543;30
Month: 4 Year: 46;Population: ;544;30
Month: 5 Year: 46;Population: ;545;30
Month: 6 Year: 46;Population: ;546;30
Month: 7 Year: 46;Population: ;547;30
Month: 8 Year: 46;Population: ;548;30
Month: 9 Year: 46;Population: ;549;30
Month: 10 Year: 46;Population: ;550;30
Month: 11 Year: 46;Population: ;551;30
Month: 12 Year: 46;Population: ;552;30
Month: 1 Year: 47;Population: ;553;31
Month: 2 Year: 47;Population: ;554;31
Month: 3 Year: 47;Population: ;555;31
Month: 4 Year: 47;Population: ;556;31
Month: 5 Year: 47;Population: ;557;31
Month: 6 Year: 47;Population: ;558;31
Month: 7 Year: 47;Population: ;559;31
Month: 8 Year: 47;Population: ;560;31
Month: 9 Year: 47;Population: ;561;31
Month: 10 Year: 47;Population: ;562;31
Month: 11 Year: 47;Population: ;563;31
Month: 12 Year: 47;Population: ;564;31
Month: 1 Year: 48;Population: ;565;31
Month: 2 Year: 48;Population: ;566;31
Month: 3 Year: 48;Population: ;567;31
Month: 4 Year: 48;Population: ;568;31
Month: 5 Year: 48;Population: ;569;31
Month: 6 Year: 48;Population: ;570;31
Month: 7 Year: 48;Population: ;571;31
Month: 8 Year: 48;Population: ;572;31
Month: 9 Year: 48;Population: ;573;31
Month: 10 Year: 48;Population: ;574;31
Month: 11 Year: 48;Population: ;575;31
Month: 12 Year: 48;Population: ;576;31
Month: 1 Year: 49;Population: ;577;31
Month: 2 Year: 49;Population: ;578;31
Month: 3 Year: 49;Population: ;579;32
Month: 4 Year: 49;Population: ;580;32
Month: 5 Year: 49;Population: ;581;32
Month: 6 Year: 49;Population: ;582;32
Month: 7 Year: 49;Population: ;583;32
Month: 8 Year: 49;Population: ;584;32
Month: 9 Year: 49;Population: ;585;32
Month: 10 Year: 49;Population: ;586;32
Month: 11 Year: 49;Population: ;587;32
Month: 12 Year: 49;Population: ;588;32
Month: 1 Year: 50;Population: ;589;32
Month: 2 Year: 50;Population: ;590;32
Month: 3 Year: 50;Population: ;591;32
Month: 4 Year: 50;Population: ;592;32
Month: 5 Year: 50;Population: ;593;32
Month: 6 Year: 50;Population: ;594;32
Month: 7 Year: 50;Population: ;595;32
Month: 8 Year: 50;Population: ;596;32
Month: 9 Year: 50;Population: ;597;32
Month: 10 Year: 50;Population: ;598;32
Month: 11 Year: 50;Population: ;599;32
Month: 12 Year: 50;Population: ;600;32
