Unique ID; Name; Sex; Father ID; Mother ID; Spouse ID; Age; Alive
0;Maria;Female;;;4;66;False
1;Günter;Male;;;9;52;False
2;Wilhelm;Male;;;;51;False
3;Reinhardt;Male;;;;57;False
4;Peter;Male;;;0;53;False
5;Uwe;Male;4;0;7;60;False
6;Johannes;Male;4;0;11;61;False
7;Hildegard;Female;4;0;5;56;False
8;Peter;Male;4;0;;54;False
9;Svenja;Female;4;0;1;50;False
10;Johan;Male;4;0;;59;False
11;Johanna;Female;4;0;6;53;False
12;Uwe;Male;4;0;;62;False
13;Heinrich;Male;4;0;14;52;False
14;Sonja;Female;4;0;13;50;False
15;Heinrich;Male;4;0;16;58;False
16;Berbel;Female;4;0;15;61;False
17;Wilhelm;Male;4;0;152;56;False
18;Hildegard;Female;4;0;;58;False
19;Hildegard;Female;4;0;25;55;False
20;Heinrich;Male;4;0;24;58;False
21;Maria;Female;4;0;138;53;False
22;Uta;Female;4;0;30;61;True
23;Uwe;Male;4;0;;57;False
24;Eva;Female;4;0;20;50;False
25;Peter;Male;4;0;19;50;False
26;Johannes;Male;4;0;149;54;False
27;Friedrich;Male;4;0;84;51;False
28;Michael;Male;4;0;47;58;True
29;Peter;Male;4;0;111;50;False
30;Franz;Male;4;0;22;51;False
31;Maria;Female;4;0;46;50;False
32;Uwe;Male;4;0;;51;False
33;Hans;Male;4;0;42;53;False
34;Wilhelm;Male;4;0;62;55;True
35;Svenja;Female;4;0;40;54;True
36;Eva;Female;4;0;104;54;True
37;Johannes;Male;4;0;135;53;True
38;Berbel;Female;4;0;;53;True
39;Wilhelm;Male;4;0;95;52;True
40;Michael;Male;4;0;35;52;True
41;Heinrich;Male;4;0;114;51;True
42;Marie;Female;4;0;33;51;True
43;Peter;Male;4;0;52;50;True
44;Svenja;Female;4;0;91;50;True
45;Michael;Male;4;0;;49;True
46;Friedrich;Male;4;0;31;49;True
47;Hildegard;Female;4;0;28;48;True
48;Johan;Male;4;0;119;48;True
49;Adam;Male;4;0;;47;True
50;Hildegard;Female;4;0;61;47;True
51;Wilhelm;Male;4;0;215;46;True
52;Sonja;Female;1;9;43;46;True
53;Svenja;Female;4;0;;46;True
54;Heinrich;Male;1;9;;46;True
55;Berbel;Female;4;0;67;45;True
56;Maria;Female;1;9;;45;True
57;Hildegard;Female;4;0;;45;True
58;Hildegard;Female;6;11;75;45;True
59;Johannes;Male;1;9;123;45;True
60;Lisa;Female;6;11;169;45;True
61;Friedrich;Male;4;0;50;44;True
62;Berbel;Female;1;9;34;44;True
63;Frida;Female;4;0;70;44;True
64;Lena;Female;6;11;103;44;True
65;Adam;Male;1;9;;44;True
66;Johan;Male;6;11;118;44;True
67;Reinhardt;Male;4;0;55;43;True
68;Reinhardt;Male;1;9;;43;True
69;Frida;Female;4;0;459;43;True
70;Hans;Male;6;11;63;43;True
71;Johan;Male;1;9;225;43;True
72;Johan;Male;6;11;275;43;True
73;Frida;Female;4;0;93;42;True
74;Lena;Female;1;9;216;42;True
75;Johannes;Male;4;0;58;42;True
76;Johan;Male;5;7;453;42;True
77;Eva;Female;6;11;137;42;True
78;Johanna;Female;5;7;273;42;True
79;Wilhelm;Male;1;9;209;42;True
80;Günter;Male;6;11;;42;True
81;Marie;Female;4;0;;41;True
82;Peter;Male;1;9;;41;True
83;Eva;Female;4;0;;41;True
84;Svenja;Female;5;7;27;41;True
85;Sonja;Female;6;11;;41;True
86;Marie;Female;5;7;;41;True
87;Günter;Male;1;9;471;41;True
88;Johannes;Male;6;11;;41;True
89;Reinhardt;Male;25;19;;41;True
90;Friedrich;Male;4;0;412;40;True
91;Hans;Male;1;9;44;40;True
92;Wilhelm;Male;4;0;324;40;True
93;Heinrich;Male;5;7;73;40;True
94;Wilhelm;Male;6;11;113;40;True
95;Wilhelmina;Female;5;7;39;40;True
96;Svenja;Female;1;9;271;40;True
97;Johan;Male;6;11;;40;True
98;Johan;Male;13;14;144;40;True
99;Sonja;Female;13;14;243;40;True
100;Hildegard;Female;15;16;309;40;True
101;Marie;Female;15;16;;40;True
102;Johanna;Female;25;19;343;40;True
103;Wilhelm;Male;25;19;64;40;True
104;Uwe;Male;4;0;36;39;True
105;Johan;Male;1;9;106;39;True
106;Sonja;Female;4;0;105;39;True
107;Uwe;Male;5;7;;39;True
108;Wilhelm;Male;6;11;;39;True
109;Maria;Female;5;7;;39;True
110;Adam;Male;1;9;145;39;True
111;Wilhelmina;Female;6;11;29;39;True
112;Günter;Male;13;14;143;39;True
113;Wilhelmina;Female;13;14;94;39;True
114;Uta;Female;15;16;41;39;True
115;Sonja;Female;15;16;255;39;True
116;Lena;Female;25;19;;39;True
117;Eva;Female;25;19;;39;True
118;Frida;Female;4;0;66;38;True
119;Berbel;Female;1;9;48;38;True
120;Franz;Male;4;0;122;38;True
121;Frida;Female;5;7;179;38;True
122;Nina;Female;6;11;120;38;True
123;Eva;Female;5;7;59;38;True
124;Heinrich;Male;1;9;;38;True
125;Wilhelm;Male;6;11;158;38;True
126;Reinhardt;Male;13;14;148;38;True
127;Adam;Male;13;14;;38;True
128;Uwe;Male;15;16;;38;True
129;Johan;Male;15;16;182;38;True
130;Wilhelm;Male;25;19;230;38;True
131;Marie;Female;25;19;238;38;True
132;Eva;Female;4;0;405;37;True
133;Uta;Female;4;0;;37;True
134;Johanna;Female;5;7;274;37;True
135;Lisa;Female;6;11;37;37;True
136;Michael;Male;5;7;;37;True
137;Adam;Male;1;9;77;37;True
138;Reinhardt;Male;6;11;21;37;True
139;Wilhelm;Male;13;14;;37;True
140;Heinrich;Male;13;14;;37;True
141;Frida;Female;15;16;;37;True
142;Marie;Female;15;16;;37;True
143;Wilhelmina;Female;25;19;112;37;True
144;Eva;Female;25;19;98;37;True
145;Marie;Female;4;0;110;36;True
146;Marie;Female;5;7;392;36;True
147;Heinrich;Male;6;11;232;36;True
148;Uta;Female;5;7;126;36;True
149;Johanna;Female;1;9;26;36;True
150;Günter;Male;6;11;286;36;True
151;Marie;Female;13;14;160;36;True
152;Svenja;Female;13;14;17;36;True
153;Svenja;Female;15;16;;36;True
154;Adam;Male;15;16;;36;True
155;Lena;Female;25;19;370;36;True
156;Svenja;Female;25;19;;36;True
157;Hildegard;Female;4;0;175;35;True
158;Maria;Female;5;7;125;35;True
159;Johanna;Female;6;11;171;35;True
160;Johan;Male;5;7;151;35;True
161;Johanna;Female;1;9;;35;True
162;Berbel;Female;6;11;;35;True
163;Maria;Female;13;14;;35;True
164;Uta;Female;13;14;;35;True
165;Reinhardt;Male;15;16;;35;True
166;Hildegard;Female;15;16;;35;True
167;Nina;Female;25;19;;35;True
168;Wilhelm;Male;25;19;;35;True
169;Uwe;Male;4;0;60;34;True
170;Günter;Male;5;7;223;34;True
171;Günter;Male;6;11;159;34;True
172;Hildegard;Female;5;7;423;34;True
173;Heinrich;Male;1;9;;34;True
174;Reinhardt;Male;6;11;;34;True
175;Reinhardt;Male;13;14;157;34;True
176;Uta;Female;13;14;;34;True
177;Friedrich;Male;15;16;;34;True
178;Uta;Female;15;16;196;34;True
179;Michael;Male;25;19;121;34;True
180;Berbel;Female;25;19;;34;True
181;Frida;Female;4;0;;33;True
182;Maria;Female;5;7;129;33;True
183;Adam;Male;6;11;222;33;True
184;Reinhardt;Male;5;7;266;33;True
185;Frida;Female;1;9;578;33;True
186;Johannes;Male;6;11;260;33;True
187;Maria;Female;13;14;241;33;True
188;Reinhardt;Male;13;14;420;33;True
189;Frida;Female;15;16;191;33;True
190;Adam;Male;15;16;;33;True
191;Adam;Male;25;19;189;33;True
192;Nina;Female;25;19;394;33;True
193;Maria;Female;4;0;;32;True
194;Reinhardt;Male;5;7;;32;True
195;Adam;Male;6;11;;32;True
196;Günter;Male;5;7;178;32;True
197;Adam;Male;1;9;;32;True
198;Eva;Female;6;11;415;32;True
199;Uta;Female;13;14;204;32;True
200;Marie;Female;13;14;;32;True
201;Berbel;Female;15;16;;32;True
202;Maria;Female;15;16;;32;True
203;Marie;Female;25;19;;32;True
204;Reinhardt;Male;25;19;199;32;True
205;Maria;Female;4;0;;31;True
206;Maria;Female;5;7;;31;True
207;Friedrich;Male;6;11;;31;True
208;Hans;Male;5;7;;31;True
209;Nina;Female;1;9;79;31;True
210;Uwe;Male;6;11;;31;True
211;Reinhardt;Male;13;14;;31;True
212;Hans;Male;13;14;;31;True
213;Friedrich;Male;15;16;;31;True
214;Wilhelm;Male;15;16;261;31;True
215;Eva;Female;25;19;51;31;True
216;Hans;Male;25;19;74;31;True
217;Frida;Female;4;0;277;30;True
218;Berbel;Female;5;7;;30;True
219;Heinrich;Male;6;11;;30;True
220;Franz;Male;5;7;242;30;True
221;Heinrich;Male;1;9;262;30;True
222;Lisa;Female;6;11;183;30;True
223;Nina;Female;13;14;170;30;True
224;Berbel;Female;13;14;;30;True
225;Svenja;Female;15;16;71;30;True
226;Frida;Female;15;16;;30;True
227;Frida;Female;25;19;;30;True
228;Heinrich;Male;20;24;334;30;True
229;Heinrich;Male;20;24;;30;True
230;Maria;Female;25;19;130;30;True
231;Hans;Male;40;35;;30;True
232;Lena;Female;40;35;147;30;True
233;Eva;Female;4;0;339;29;True
234;Nina;Female;5;7;;29;True
235;Lena;Female;6;11;;29;True
236;Reinhardt;Male;5;7;;29;True
237;Johan;Male;1;9;;29;True
238;Michael;Male;6;11;131;29;True
239;Berbel;Female;13;14;;29;True
240;Uta;Female;13;14;;29;True
241;Johannes;Male;15;16;187;29;True
242;Lena;Female;15;16;220;29;True
243;Wilhelm;Male;25;19;99;29;True
244;Lisa;Female;20;24;;29;True
245;Johan;Male;20;24;253;29;True
246;Uwe;Male;25;19;;29;True
247;Günter;Male;40;35;;29;True
248;Johannes;Male;40;35;;29;True
249;Nina;Female;4;0;;28;True
250;Lena;Female;5;7;;28;True
251;Peter;Male;6;11;;28;True
252;Lena;Female;5;7;;28;True
253;Frida;Female;1;9;245;28;True
254;Reinhardt;Male;6;11;;28;True
255;Hans;Male;13;14;115;28;True
256;Marie;Female;13;14;;28;True
257;Michael;Male;15;16;;28;True
258;Lisa;Female;15;16;;28;True
259;Franz;Male;25;19;;28;True
260;Hildegard;Female;20;24;186;28;True
261;Lena;Female;20;24;214;28;True
262;Marie;Female;25;19;221;28;True
263;Reinhardt;Male;40;35;;28;True
264;Heinrich;Male;40;35;;28;True
265;Berbel;Female;4;0;301;27;True
266;Marie;Female;5;7;184;27;True
267;Johannes;Male;6;11;;27;True
268;Hans;Male;5;7;;27;True
269;Maria;Female;1;9;;27;True
270;Franz;Male;6;11;;27;True
271;Adam;Male;13;14;96;27;True
272;Johannes;Male;13;14;;27;True
273;Heinrich;Male;15;16;78;27;True
274;Johan;Male;15;16;134;27;True
275;Uta;Female;25;19;72;27;True
276;Johan;Male;20;24;315;27;True
277;Peter;Male;30;22;;27;True
278;Uwe;Male;20;24;298;27;True
279;Uwe;Male;25;19;;27;True
280;Frida;Female;30;22;;27;True
281;Johannes;Male;40;35;;27;True
282;Reinhardt;Male;40;35;;27;True
283;Berbel;Female;33;42;424;27;True
284;Berbel;Female;4;0;;26;True
285;Reinhardt;Male;5;7;;26;True
286;Frida;Female;6;11;150;26;True
287;Uwe;Male;5;7;378;26;True
288;Wilhelm;Male;1;9;;26;True
289;Frida;Female;6;11;;26;True
290;Berbel;Female;13;14;;26;True
291;Svenja;Female;13;14;;26;True
292;Hildegard;Female;15;16;;26;True
293;Michael;Male;15;16;;26;True
294;Reinhardt;Male;25;19;469;26;True
295;Peter;Male;20;24;;26;True
296;Günter;Male;30;22;;26;True
297;Hans;Male;20;24;;26;True
298;Uta;Female;25;19;278;26;True
299;Berbel;Female;30;22;;26;True
300;Berbel;Female;33;42;;26;True
301;Michael;Male;40;35;265;26;True
302;Lisa;Female;40;35;;26;True
303;Friedrich;Male;33;42;;26;True
304;Sonja;Female;34;62;;26;True
305;Peter;Male;4;0;;25;True
306;Friedrich;Male;5;7;;25;True
307;Uta;Female;6;11;361;25;True
308;Reinhardt;Male;5;7;;25;True
309;Adam;Male;1;9;100;25;True
310;Marie;Female;6;11;;25;True
311;Lena;Female;13;14;;25;True
312;Johannes;Male;13;14;;25;True
313;Friedrich;Male;15;16;320;25;True
314;Wilhelmina;Female;15;16;;25;True
315;Sonja;Female;25;19;276;25;True
316;Hildegard;Female;20;24;;25;True
317;Wilhelm;Male;30;22;;25;True
318;Michael;Male;20;24;;25;True
319;Johannes;Male;25;19;;25;True
320;Johanna;Female;30;22;313;25;True
321;Nina;Female;33;42;413;25;True
322;Sonja;Female;34;62;;25;True
323;Hans;Male;40;35;;25;True
324;Uta;Female;40;35;92;25;True
325;Hildegard;Female;33;42;;25;True
326;Wilhelm;Male;34;62;;25;True
327;Friedrich;Male;4;0;;24;True
328;Johanna;Female;5;7;;24;True
329;Johanna;Female;6;11;;24;True
330;Hans;Male;5;7;;24;True
331;Wilhelmina;Female;1;9;;24;True
332;Adam;Male;6;11;;24;True
333;Franz;Male;13;14;;24;True
334;Eva;Female;13;14;228;24;True
335;Hans;Male;15;16;;24;True
336;Nina;Female;15;16;;24;True
337;Johannes;Male;25;19;422;24;True
338;Günter;Male;20;24;;24;True
339;Johannes;Male;30;22;233;24;True
340;Uta;Female;20;24;365;24;True
341;Friedrich;Male;25;19;;24;True
342;Reinhardt;Male;28;47;;24;True
343;Friedrich;Male;30;22;102;24;True
344;Johannes;Male;33;42;;24;True
345;Franz;Male;34;62;;24;True
346;Adam;Male;40;35;;24;True
347;Hildegard;Female;40;35;;24;True
348;Johan;Male;33;42;;24;True
349;Hildegard;Female;28;47;;24;True
350;Berbel;Female;75;58;;24;True
351;Adam;Male;34;62;;24;True
352;Friedrich;Male;75;58;;24;True
353;Berbel;Female;5;7;;23;True
354;Eva;Female;6;11;;23;True
355;Johanna;Female;5;7;;23;True
356;Eva;Female;1;9;;23;True
357;Hans;Male;6;11;;23;True
358;Hans;Male;13;14;;23;True
359;Hildegard;Female;13;14;;23;True
360;Berbel;Female;15;16;;23;True
361;Reinhardt;Male;15;16;307;23;True
362;Peter;Male;25;19;;23;True
363;Hans;Male;20;24;;23;True
364;Marie;Female;30;22;;23;True
365;Reinhardt;Male;20;24;340;23;True
366;Uta;Female;25;19;;23;True
367;Peter;Male;28;47;;23;True
368;Heinrich;Male;30;22;;23;True
369;Wilhelm;Male;33;42;;23;True
370;Peter;Male;34;62;155;23;True
371;Wilhelmina;Female;40;35;;23;True
372;Lena;Female;40;35;;23;True
373;Johanna;Female;33;42;;23;True
374;Svenja;Female;28;47;;23;True
375;Heinrich;Male;75;58;;23;True
376;Günter;Male;34;62;;23;True
377;Adam;Male;75;58;;23;True
378;Marie;Female;27;84;287;23;True
379;Maria;Female;5;7;;22;True
380;Reinhardt;Male;6;11;;22;True
381;Michael;Male;5;7;557;22;True
382;Uwe;Male;1;9;;22;True
383;Nina;Female;6;11;;22;True
384;Reinhardt;Male;13;14;;22;True
385;Heinrich;Male;13;14;;22;True
386;Hildegard;Female;15;16;;22;True
387;Johan;Male;15;16;;22;True
388;Svenja;Female;25;19;433;22;True
389;Heinrich;Male;20;24;;22;True
390;Eva;Female;30;22;;22;True
391;Sonja;Female;20;24;;22;True
392;Michael;Male;25;19;146;22;True
393;Heinrich;Male;27;84;;22;True
394;Peter;Male;28;47;192;22;True
395;Johan;Male;30;22;;22;True
396;Sonja;Female;33;42;515;22;True
397;Heinrich;Male;34;62;;22;True
398;Berbel;Female;40;35;;22;True
399;Adam;Male;40;35;;22;True
400;Sonja;Female;33;42;;22;True
401;Uwe;Male;28;47;;22;True
402;Marie;Female;75;58;;22;True
403;Peter;Male;34;62;;22;True
404;Frida;Female;103;64;;22;True
405;Reinhardt;Male;75;58;132;22;True
406;Heinrich;Male;27;84;;22;True
407;Wilhelmina;Female;103;64;;22;True
408;Adam;Male;5;7;;21;True
409;Wilhelm;Male;6;11;;21;True
410;Hildegard;Female;5;7;;21;True
411;Frida;Female;1;9;;21;True
412;Wilhelmina;Female;6;11;90;21;True
413;Michael;Male;13;14;321;21;True
414;Heinrich;Male;13;14;;21;True
415;Reinhardt;Male;15;16;198;21;True
416;Wilhelm;Male;15;16;;21;True
417;Nina;Female;25;19;;21;True
418;Adam;Male;20;24;;21;True
419;Marie;Female;30;22;;21;True
420;Svenja;Female;20;24;188;21;True
421;Peter;Male;25;19;;21;True
422;Johanna;Female;27;84;337;21;True
423;Reinhardt;Male;28;47;172;21;True
424;Peter;Male;30;22;283;21;True
425;Uta;Female;33;42;;21;True
426;Friedrich;Male;34;62;;21;True
427;Wilhelm;Male;40;35;;21;True
428;Michael;Male;39;95;;21;True
429;Uta;Female;40;35;;21;True
430;Adam;Male;33;42;;21;True
431;Michael;Male;28;47;;21;True
432;Franz;Male;61;50;;21;True
433;Peter;Male;75;58;388;21;True
434;Berbel;Female;61;50;;21;True
435;Johanna;Female;34;62;;21;True
436;Uwe;Male;103;64;;21;True
437;Marie;Female;75;58;;21;True
438;Heinrich;Male;27;84;;21;True
439;Uwe;Male;39;95;;21;True
440;Lena;Female;103;64;;21;True
441;Nina;Female;5;7;;20;True
442;Franz;Male;6;11;;20;True
443;Friedrich;Male;5;7;;20;True
444;Wilhelm;Male;1;9;;20;True
445;Reinhardt;Male;6;11;;20;True
446;Lisa;Female;13;14;;20;True
447;Reinhardt;Male;13;14;;20;True
448;Hans;Male;15;16;;20;True
449;Lena;Female;15;16;;20;True
450;Peter;Male;25;19;;20;True
451;Svenja;Female;20;24;;20;True
452;Michael;Male;30;22;;20;True
453;Uta;Female;20;24;76;20;True
454;Reinhardt;Male;25;19;;20;True
455;Wilhelmina;Female;27;84;;20;True
456;Friedrich;Male;28;47;;20;True
457;Johanna;Female;30;22;;20;True
458;Heinrich;Male;33;42;;20;True
459;Johannes;Male;34;62;69;20;True
460;Hildegard;Female;40;35;;20;True
461;Nina;Female;39;95;;20;True
462;Reinhardt;Male;40;35;;20;True
463;Frida;Female;33;42;;20;True
464;Lisa;Female;43;52;;20;True
465;Frida;Female;28;47;;20;True
466;Wilhelm;Male;61;50;;20;True
467;Svenja;Female;43;52;;20;True
468;Wilhelm;Male;75;58;;20;True
469;Lena;Female;61;50;294;20;True
470;Hans;Male;34;62;;20;True
471;Nina;Female;103;64;87;20;True
472;Hans;Male;75;58;;20;True
473;Frida;Female;27;84;;20;True
474;Wilhelm;Male;39;95;;20;True
475;Johan;Male;103;64;;20;True
476;Hans;Male;5;7;;19;True
477;Johanna;Female;6;11;;19;True
478;Lisa;Female;5;7;;19;True
479;Michael;Male;1;9;;19;True
480;Svenja;Female;6;11;;19;True
481;Peter;Male;13;14;;19;True
482;Wilhelm;Male;13;14;;19;True
483;Wilhelmina;Female;15;16;;19;True
484;Lisa;Female;15;16;;19;True
485;Eva;Female;25;19;;19;True
486;Wilhelmina;Female;20;24;;19;True
487;Lisa;Female;30;22;;19;True
488;Wilhelmina;Female;20;24;;19;True
489;Friedrich;Male;25;19;;19;True
490;Uwe;Male;27;84;;19;True
491;Wilhelmina;Female;28;47;;19;True
492;Adam;Male;30;22;;19;True
493;Maria;Female;33;42;;19;True
494;Peter;Male;34;62;;19;True
495;Hans;Male;40;35;;19;True
496;Wilhelmina;Female;39;95;;19;True
497;Johanna;Female;40;35;;19;True
498;Nina;Female;33;42;;19;True
499;Nina;Female;43;52;511;19;True
500;Maria;Female;28;47;;19;True
501;Franz;Male;48;119;;19;True
502;Svenja;Female;61;50;;19;True
503;Reinhardt;Male;43;52;;19;True
504;Lena;Female;75;58;;19;True
505;Günter;Male;61;50;;19;True
506;Eva;Female;34;62;;19;True
507;Sonja;Female;70;63;;19;True
508;Lena;Female;103;64;;19;True
509;Wilhelmina;Female;70;63;;19;True
510;Günter;Male;75;58;;19;True
511;Heinrich;Male;137;77;499;19;True
512;Uta;Female;27;84;553;19;True
513;Frida;Female;39;95;;19;True
514;Friedrich;Male;103;64;;19;True
515;Reinhardt;Male;104;36;396;19;True
516;Wilhelm;Male;112;143;;19;True
517;Svenja;Female;66;118;;19;True
518;Svenja;Female;48;119;;19;True
519;Hans;Male;120;122;;19;True
520;Lisa;Female;120;122;;19;True
521;Hans;Male;137;77;;19;True
522;Maria;Female;138;21;;19;True
523;Peter;Male;112;143;;19;True
524;Nina;Female;5;7;;18;True
525;Michael;Male;6;11;;18;True
526;Heinrich;Male;5;7;;18;True
527;Johanna;Female;1;9;;18;True
528;Johannes;Male;6;11;;18;True
529;Franz;Male;13;14;;18;True
530;Svenja;Female;13;14;;18;True
531;Franz;Male;15;16;;18;True
532;Hans;Male;15;16;;18;True
533;Berbel;Female;25;19;;18;True
534;Marie;Female;20;24;;18;True
535;Uta;Female;138;21;;18;True
536;Sonja;Female;30;22;;18;True
537;Michael;Male;20;24;;18;True
538;Hildegard;Female;25;19;;18;True
539;Hildegard;Female;27;84;;18;True
540;Hildegard;Female;28;47;;18;True
541;Hildegard;Female;30;22;;18;True
542;Berbel;Female;33;42;;18;True
543;Adam;Male;34;62;;18;True
544;Johannes;Male;40;35;;18;True
545;Uwe;Male;104;36;;18;True
546;Sonja;Female;39;95;;18;True
547;Berbel;Female;40;35;;18;True
548;Hildegard;Female;33;42;;18;True
549;Wilhelmina;Female;43;52;;18;True
550;Wilhelm;Male;91;44;;18;True
551;Hildegard;Female;28;47;;18;True
552;Marie;Female;48;119;;18;True
553;Heinrich;Male;61;50;512;18;True
554;Marie;Female;43;52;;18;True
555;Friedrich;Male;75;58;;18;True
556;Lisa;Female;61;50;;18;True
557;Eva;Female;34;62;381;18;True
558;Sonja;Female;70;63;;18;True
559;Nina;Female;103;64;;18;True
560;Svenja;Female;66;118;;18;True
561;Sonja;Female;70;63;;18;True
562;Johanna;Female;75;58;;18;True
563;Friedrich;Male;137;77;;18;True
564;Wilhelmina;Female;27;84;;18;True
565;Reinhardt;Male;91;44;;18;True
566;Friedrich;Male;39;95;;18;True
567;Frida;Female;103;64;;18;True
568;Günter;Male;104;36;;18;True
569;Michael;Male;112;143;;18;True
570;Marie;Female;94;113;;18;True
571;Berbel;Female;41;114;;18;True
572;Heinrich;Male;66;118;;18;True
573;Adam;Male;48;119;;18;True
574;Wilhelmina;Female;120;122;;18;True
575;Johan;Male;120;122;;18;True
576;Johanna;Female;137;77;;18;True
577;Wilhelmina;Female;138;21;;18;True
578;Friedrich;Male;112;143;185;18;True
579;Marie;Female;5;7;;17;True
580;Nina;Female;6;11;;17;True
581;Adam;Male;5;7;;17;True
582;Svenja;Female;1;9;;17;True
583;Wilhelm;Male;6;11;;17;True
584;Günter;Male;13;14;;17;True
585;Franz;Male;13;14;;17;True
586;Peter;Male;15;16;;17;True
587;Heinrich;Male;15;16;;17;True
588;Frida;Female;17;152;;17;True
589;Marie;Female;25;19;;17;True
590;Wilhelmina;Female;20;24;;17;True
591;Wilhelmina;Female;138;21;;17;True
592;Adam;Male;30;22;;17;True
593;Lisa;Female;20;24;;17;True
594;Marie;Female;25;19;;17;True
595;Reinhardt;Male;27;84;;17;True
596;Eva;Female;28;47;;17;True
597;Johannes;Male;30;22;;17;True
598;Franz;Male;33;42;;17;True
599;Heinrich;Male;34;62;;17;True
600;Johan;Male;40;35;;17;True
601;Franz;Male;104;36;;17;True
602;Maria;Female;39;95;;17;True
603;Hans;Male;40;35;;17;True
604;Adam;Male;41;114;;17;True
605;Adam;Male;33;42;;17;True
606;Frida;Female;43;52;;17;True
607;Johan;Male;91;44;;17;True
608;Franz;Male;28;47;;17;True
609;Lisa;Female;48;119;;17;True
610;Hans;Male;61;50;;17;True
611;Michael;Male;43;52;;17;True
612;Reinhardt;Male;75;58;;17;True
613;Peter;Male;61;50;;17;True
614;Hans;Male;34;62;;17;True
615;Lena;Female;70;63;;17;True
616;Wilhelm;Male;103;64;;17;True
617;Reinhardt;Male;66;118;;17;True
618;Sonja;Female;70;63;;17;True
619;Hildegard;Female;75;58;;17;True
620;Franz;Male;137;77;;17;True
621;Berbel;Female;27;84;;17;True
622;Nina;Female;91;44;;17;True
623;Friedrich;Male;94;113;;17;True
624;Frida;Female;39;95;;17;True
625;Franz;Male;103;64;;17;True
626;Lisa;Female;104;36;;17;True
627;Lisa;Female;112;143;;17;True
628;Franz;Male;94;113;;17;True
629;Johannes;Male;41;114;;17;True
630;Svenja;Female;66;118;;17;True
631;Heinrich;Male;48;119;;17;True
632;Reinhardt;Male;120;122;;17;True
633;Uta;Female;120;122;;17;True
634;Johan;Male;125;158;;17;True
635;Günter;Male;137;77;;17;True
636;Peter;Male;138;21;;17;True
637;Franz;Male;112;143;;17;True
638;Berbel;Female;160;151;;17;True
639;Heinrich;Male;17;152;;17;True
640;Johan;Male;125;158;;17;True
641;Friedrich;Male;160;151;;17;True
642;Uwe;Male;5;7;;16;True
643;Michael;Male;6;11;;16;True
644;Hans;Male;5;7;;16;True
645;Adam;Male;6;11;;16;True
646;Michael;Male;13;14;;16;True
647;Uwe;Male;13;14;;16;True
648;Friedrich;Male;15;16;;16;True
649;Friedrich;Male;15;16;;16;True
650;Marie;Female;17;152;;16;True
651;Wilhelm;Male;25;19;;16;True
652;Uwe;Male;20;24;;16;True
653;Reinhardt;Male;138;21;;16;True
654;Hans;Male;30;22;;16;True
655;Johannes;Male;20;24;;16;True
656;Johanna;Female;25;19;;16;True
657;Günter;Male;27;84;;16;True
658;Franz;Male;28;47;;16;True
659;Nina;Female;30;22;;16;True
660;Heinrich;Male;46;31;;16;True
661;Marie;Female;33;42;;16;True
662;Marie;Female;34;62;;16;True
663;Johanna;Female;40;35;;16;True
664;Uta;Female;104;36;;16;True
665;Wilhelmina;Female;39;95;;16;True
666;Sonja;Female;40;35;;16;True
667;Berbel;Female;41;114;;16;True
668;Uta;Female;33;42;;16;True
