Unique ID; Name; Sex; Father ID; Mother ID; Spouse ID; Age; Alive
1979;Wilhelm;Male;43;52;;3;True
1980;Adam;Male;91;44;;3;True
1981;Eva;Female;46;31;;3;True
1982;Nina;Female;28;47;;3;True
1983;Michael;Male;48;119;;3;True
1984;Johannes;Male;61;50;;3;True
1985;Johanna;Female;51;215;;3;True
1986;Heinrich;Male;43;52;;3;True
1987;Marie;Female;67;55;;3;True
1988;Johannes;Male;75;58;;3;True
1989;Lisa;Female;59;123;;3;True
1990;Lisa;Female;169;60;;3;True
1991;Hans;Male;61;50;;3;True
1992;Maria;Female;34;62;;3;True
1993;Günter;Male;70;63;;3;True
1994;Sonja;Female;103;64;;3;True
1995;Reinhardt;Male;66;118;;3;True
1996;Uwe;Male;67;55;;3;True
1997;Wilhelmina;Female;70;63;;3;True
1998;Frida;Female;71;225;;3;True
1999;Lisa;Female;72;275;;3;True
2000;Berbel;Female;93;73;;3;True
2001;Johanna;Female;216;74;;3;True
2002;Uwe;Male;75;58;;3;True
2003;Wilhelm;Male;137;77;;3;True
2004;Heinrich;Male;273;78;;3;True
2005;Marie;Female;79;209;;3;True
2006;Berbel;Female;27;84;;3;True
2007;Lena;Female;91;44;;3;True
2008;Johanna;Female;92;324;;3;True
2009;Johannes;Male;93;73;;3;True
2010;Günter;Male;94;113;;3;True
2011;Wilhelm;Male;39;95;;3;True
2012;Friedrich;Male;98;144;;3;True
2013;Hildegard;Female;243;99;;3;True
2014;Heinrich;Male;309;100;;3;True
2015;Svenja;Female;103;64;;3;True
2016;Hans;Male;104;36;;3;True
2017;Uta;Female;105;106;;3;True
2018;Lena;Female;105;106;;3;True
2019;Hans;Male;110;145;;3;True
2020;Heinrich;Male;29;111;;3;True
2021;Hildegard;Female;112;143;;3;True
2022;Günter;Male;94;113;;3;True
2023;Heinrich;Male;41;114;;3;True
2024;Uwe;Male;255;115;;3;True
2025;Berbel;Female;66;118;;3;True
2026;Berbel;Female;48;119;;3;True
2027;Franz;Male;120;122;;3;True
2028;Uta;Female;179;121;;3;True
2029;Michael;Male;120;122;;3;True
2030;Eva;Female;59;123;;3;True
2031;Franz;Male;125;158;;3;True
2032;Wilhelmina;Female;126;148;;3;True
2033;Michael;Male;129;182;;3;True
2034;Uwe;Male;238;131;;3;True
2035;Marie;Female;405;132;;3;True
2036;Peter;Male;274;134;;3;True
2037;Marie;Female;37;135;;3;True
2038;Franz;Male;137;77;;3;True
2039;Eva;Female;138;21;;3;True
2040;Lisa;Female;112;143;;3;True
2041;Franz;Male;98;144;;3;True
2042;Günter;Male;110;145;;3;True
2043;Adam;Male;392;146;;3;True
2044;Marie;Female;147;232;;3;True
2045;Berbel;Female;126;148;;3;True
2046;Wilhelmina;Female;26;149;;3;True
2047;Frida;Female;150;286;;3;True
2048;Uta;Female;160;151;;3;True
2049;Lisa;Female;17;152;;3;True
2050;Sonja;Female;370;155;;3;True
2051;Johannes;Male;175;157;;3;True
2052;Nina;Female;125;158;;3;True
2053;Günter;Male;171;159;;3;True
2054;Maria;Female;160;151;;3;True
2055;Nina;Female;169;60;;3;True
2056;Uwe;Male;170;223;;3;True
2057;Wilhelm;Male;171;159;;3;True
2058;Sonja;Female;175;157;;3;True
2059;Johannes;Male;196;178;;3;True
2060;Peter;Male;179;121;;3;True
2061;Berbel;Female;129;182;;3;True
2062;Reinhardt;Male;183;222;;3;True
2063;Uta;Female;184;266;;3;True
2064;Hans;Male;186;260;;3;True
2065;Wilhelmina;Female;241;187;;3;True
2066;Wilhelmina;Female;188;420;;3;True
2067;Lisa;Female;191;189;;3;True
2068;Peter;Male;191;189;;3;True
2069;Adam;Male;394;192;;3;True
2070;Peter;Male;196;178;;3;True
2071;Reinhardt;Male;204;199;;3;True
2072;Peter;Male;204;199;;3;True
2073;Peter;Male;79;209;;3;True
2074;Hans;Male;214;261;;3;True
2075;Johan;Male;51;215;;3;True
2076;Reinhardt;Male;216;74;;3;True
2077;Hans;Male;277;217;;3;True
2078;Reinhardt;Male;183;222;;3;True
2079;Lena;Female;170;223;;3;True
2080;Berbel;Female;71;225;;3;True
2081;Johan;Male;228;334;;3;True
2082;Johanna;Female;130;230;;3;True
2083;Reinhardt;Male;147;232;;3;True
2084;Hildegard;Female;238;131;;3;True
2085;Hans;Male;241;187;;3;True
2086;Marie;Female;243;99;;3;True
2087;Friedrich;Male;245;253;;3;True
2088;Johannes;Male;245;253;;3;True
2089;Wilhelm;Male;255;115;;3;True
2090;Peter;Male;186;260;;3;True
2091;Hans;Male;214;261;;3;True
2092;Hans;Male;301;265;;3;True
2093;Lisa;Female;184;266;;3;True
2094;Peter;Male;273;78;;3;True
2095;Marie;Female;274;134;;3;True
2096;Uwe;Male;72;275;;3;True
2097;Wilhelmina;Female;278;298;;3;True
2098;Johanna;Female;150;286;;3;True
2099;Franz;Male;287;378;;3;True
2100;Reinhardt;Male;278;298;;3;True
2101;Uta;Female;301;265;;3;True
2102;Frida;Female;309;100;;3;True
2103;Günter;Male;313;320;;3;True
2104;Uwe;Male;313;320;;3;True
2105;Johanna;Female;92;324;;3;True
2106;Uta;Female;228;334;;3;True
2107;Johanna;Female;339;233;;3;True
2108;Svenja;Female;370;155;;3;True
2109;Hildegard;Female;287;378;;3;True
2110;Hans;Male;392;146;;3;True
2111;Lisa;Female;394;192;;3;True
2112;Adam;Male;405;132;;3;True
2113;Peter;Male;90;412;;3;True
2114;Friedrich;Male;188;420;;3;True
2115;Hans;Male;30;22;;2;True
2116;Franz;Male;28;47;;2;True
2117;Johanna;Female;33;42;;2;True
2118;Maria;Female;34;62;;2;True
2119;Wilhelm;Male;40;35;;2;True
2120;Friedrich;Male;104;36;;2;True
2121;Frida;Female;37;135;;2;True
2122;Heinrich;Male;39;95;;2;True
2123;Lisa;Female;40;35;;2;True
2124;Uwe;Male;41;114;;2;True
2125;Uwe;Male;33;42;;2;True
2126;Günter;Male;43;52;;2;True
2127;Johannes;Male;91;44;;2;True
2128;Franz;Male;46;31;;2;True
2129;Johan;Male;28;47;;2;True
2130;Michael;Male;48;119;;2;True
2131;Adam;Male;61;50;;2;True
2132;Marie;Female;51;215;;2;True
2133;Eva;Female;43;52;;2;True
2134;Peter;Male;67;55;;2;True
2135;Johannes;Male;75;58;;2;True
2136;Günter;Male;59;123;;2;True
2137;Michael;Male;169;60;;2;True
2138;Peter;Male;61;50;;2;True
2139;Marie;Female;34;62;;2;True
2140;Lisa;Female;70;63;;2;True
2141;Svenja;Female;103;64;;2;True
2142;Franz;Male;66;118;;2;True
2143;Reinhardt;Male;67;55;;2;True
2144;Berbel;Female;70;63;;2;True
2145;Reinhardt;Male;71;225;;2;True
2146;Wilhelm;Male;72;275;;2;True
2147;Hildegard;Female;93;73;;2;True
2148;Günter;Male;216;74;;2;True
2149;Lena;Female;75;58;;2;True
2150;Marie;Female;76;453;;2;True
2151;Johanna;Female;137;77;;2;True
2152;Uwe;Male;273;78;;2;True
2153;Michael;Male;79;209;;2;True
2154;Maria;Female;27;84;;2;True
2155;Lisa;Female;90;412;;2;True
2156;Michael;Male;91;44;;2;True
2157;Berbel;Female;92;324;;2;True
2158;Heinrich;Male;93;73;;2;True
2159;Günter;Male;94;113;;2;True
2160;Marie;Female;39;95;;2;True
2161;Friedrich;Male;98;144;;2;True
2162;Nina;Female;243;99;;2;True
2163;Lisa;Female;309;100;;2;True
2164;Heinrich;Male;103;64;;2;True
2165;Lisa;Female;104;36;;2;True
2166;Nina;Female;105;106;;2;True
2167;Sonja;Female;105;106;;2;True
2168;Svenja;Female;110;145;;2;True
2169;Maria;Female;29;111;;2;True
2170;Lena;Female;112;143;;2;True
2171;Johanna;Female;94;113;;2;True
2172;Uwe;Male;41;114;;2;True
2173;Hans;Male;255;115;;2;True
2174;Lena;Female;66;118;;2;True
2175;Maria;Female;48;119;;2;True
2176;Svenja;Female;120;122;;2;True
2177;Reinhardt;Male;179;121;;2;True
2178;Maria;Female;120;122;;2;True
2179;Nina;Female;59;123;;2;True
2180;Michael;Male;125;158;;2;True
2181;Franz;Male;126;148;;2;True
2182;Wilhelm;Male;129;182;;2;True
2183;Nina;Female;130;230;;2;True
2184;Franz;Male;238;131;;2;True
2185;Nina;Female;405;132;;2;True
2186;Johanna;Female;274;134;;2;True
2187;Adam;Male;37;135;;2;True
2188;Nina;Female;137;77;;2;True
2189;Lisa;Female;138;21;;2;True
2190;Eva;Female;112;143;;2;True
2191;Svenja;Female;98;144;;2;True
2192;Svenja;Female;110;145;;2;True
2193;Johan;Male;392;146;;2;True
2194;Friedrich;Male;147;232;;2;True
2195;Lena;Female;126;148;;2;True
2196;Lena;Female;26;149;;2;True
2197;Marie;Female;150;286;;2;True
2198;Johanna;Female;160;151;;2;True
2199;Nina;Female;17;152;;2;True
2200;Adam;Male;370;155;;2;True
2201;Friedrich;Male;175;157;;2;True
2202;Peter;Male;125;158;;2;True
2203;Lisa;Female;171;159;;2;True
2204;Svenja;Female;160;151;;2;True
2205;Eva;Female;169;60;;2;True
2206;Uwe;Male;170;223;;2;True
2207;Johan;Male;171;159;;2;True
2208;Uwe;Male;175;157;;2;True
2209;Reinhardt;Male;196;178;;2;True
2210;Berbel;Female;179;121;;2;True
2211;Hans;Male;129;182;;2;True
2212;Berbel;Female;183;222;;2;True
2213;Wilhelm;Male;184;266;;2;True
2214;Uwe;Male;186;260;;2;True
2215;Frida;Female;241;187;;2;True
2216;Nina;Female;188;420;;2;True
2217;Franz;Male;191;189;;2;True
2218;Maria;Female;191;189;;2;True
2219;Maria;Female;394;192;;2;True
2220;Johan;Male;196;178;;2;True
2221;Hans;Male;415;198;;2;True
2222;Marie;Female;204;199;;2;True
2223;Reinhardt;Male;204;199;;2;True
2224;Maria;Female;79;209;;2;True
2225;Wilhelm;Male;214;261;;2;True
2226;Marie;Female;51;215;;2;True
2227;Maria;Female;216;74;;2;True
2228;Peter;Male;277;217;;2;True
2229;Nina;Female;183;222;;2;True
2230;Nina;Female;170;223;;2;True
2231;Eva;Female;71;225;;2;True
2232;Johan;Male;228;334;;2;True
2233;Adam;Male;130;230;;2;True
2234;Hildegard;Female;147;232;;2;True
2235;Friedrich;Male;339;233;;2;True
2236;Johan;Male;238;131;;2;True
2237;Lena;Female;241;187;;2;True
2238;Peter;Male;243;99;;2;True
2239;Franz;Male;245;253;;2;True
2240;Nina;Female;245;253;;2;True
2241;Lena;Female;255;115;;2;True
2242;Johannes;Male;186;260;;2;True
2243;Frida;Female;214;261;;2;True
2244;Reinhardt;Male;301;265;;2;True
2245;Günter;Male;184;266;;2;True
2246;Johan;Male;273;78;;2;True
2247;Johannes;Male;274;134;;2;True
2248;Sonja;Female;72;275;;2;True
2249;Adam;Male;278;298;;2;True
2250;Reinhardt;Male;150;286;;2;True
2251;Heinrich;Male;287;378;;2;True
2252;Hans;Male;278;298;;2;True
2253;Nina;Female;301;265;;2;True
2254;Friedrich;Male;361;307;;2;True
2255;Adam;Male;309;100;;2;True
2256;Johanna;Female;313;320;;2;True
2257;Uwe;Male;313;320;;2;True
2258;Heinrich;Male;92;324;;2;True
2259;Berbel;Female;228;334;;2;True
2260;Eva;Female;339;233;;2;True
2261;Lisa;Female;361;307;;2;True
2262;Nina;Female;370;155;;2;True
2263;Uwe;Male;287;378;;2;True
2264;Sonja;Female;392;146;;2;True
2265;Johanna;Female;394;192;;2;True
2266;Lena;Female;405;132;;2;True
2267;Günter;Male;90;412;;2;True
2268;Johannes;Male;415;198;;2;True
2269;Adam;Male;188;420;;2;True
2270;Nina;Female;76;453;;2;True
2271;Sonja;Female;459;69;;2;True
2272;Friedrich;Male;30;22;;1;True
2273;Peter;Male;28;47;;1;True
2274;Frida;Female;34;62;;1;True
2275;Uwe;Male;40;35;;1;True
2276;Johanna;Female;104;36;;1;True
2277;Hildegard;Female;37;135;;1;True
2278;Marie;Female;39;95;;1;True
2279;Lena;Female;40;35;;1;True
2280;Johannes;Male;41;114;;1;True
2281;Frida;Female;33;42;;1;True
2282;Uwe;Male;43;52;;1;True
2283;Maria;Female;91;44;;1;True
2284;Frida;Female;46;31;;1;True
2285;Svenja;Female;28;47;;1;True
2286;Svenja;Female;48;119;;1;True
2287;Franz;Male;61;50;;1;True
2288;Nina;Female;51;215;;1;True
2289;Hans;Male;43;52;;1;True
2290;Marie;Female;67;55;;1;True
2291;Lisa;Female;75;58;;1;True
2292;Friedrich;Male;59;123;;1;True
2293;Marie;Female;169;60;;1;True
2294;Wilhelmina;Female;61;50;;1;True
2295;Friedrich;Male;34;62;;1;True
2296;Peter;Male;70;63;;1;True
2297;Johanna;Female;103;64;;1;True
2298;Adam;Male;66;118;;1;True
2299;Adam;Male;67;55;;1;True
2300;Johan;Male;459;69;;1;True
2301;Wilhelmina;Female;70;63;;1;True
2302;Johannes;Male;71;225;;1;True
2303;Berbel;Female;72;275;;1;True
2304;Marie;Female;93;73;;1;True
2305;Johanna;Female;216;74;;1;True
2306;Svenja;Female;75;58;;1;True
2307;Wilhelmina;Female;76;453;;1;True
2308;Hans;Male;137;77;;1;True
2309;Nina;Female;273;78;;1;True
2310;Uwe;Male;79;209;;1;True
2311;Hans;Male;27;84;;1;True
2312;Maria;Female;87;471;;1;True
2313;Johanna;Female;90;412;;1;True
2314;Günter;Male;91;44;;1;True
2315;Uwe;Male;92;324;;1;True
2316;Franz;Male;93;73;;1;True
2317;Marie;Female;94;113;;1;True
2318;Nina;Female;39;95;;1;True
2319;Berbel;Female;98;144;;1;True
2320;Maria;Female;243;99;;1;True
2321;Svenja;Female;309;100;;1;True
2322;Nina;Female;103;64;;1;True
2323;Johanna;Female;104;36;;1;True
2324;Wilhelm;Male;105;106;;1;True
2325;Hildegard;Female;105;106;;1;True
2326;Hildegard;Female;110;145;;1;True
2327;Svenja;Female;29;111;;1;True
2328;Günter;Male;112;143;;1;True
2329;Maria;Female;94;113;;1;True
2330;Berbel;Female;41;114;;1;True
2331;Sonja;Female;255;115;;1;True
2332;Hans;Male;66;118;;1;True
2333;Günter;Male;48;119;;1;True
2334;Friedrich;Male;120;122;;1;True
2335;Lisa;Female;179;121;;1;True
2336;Johanna;Female;120;122;;1;True
2337;Sonja;Female;59;123;;1;True
2338;Hildegard;Female;125;158;;1;True
2339;Friedrich;Male;126;148;;1;True
2340;Michael;Male;129;182;;1;True
2341;Maria;Female;130;230;;1;True
2342;Svenja;Female;238;131;;1;True
2343;Adam;Male;405;132;;1;True
2344;Uwe;Male;274;134;;1;True
2345;Reinhardt;Male;37;135;;1;True
2346;Wilhelm;Male;137;77;;1;True
2347;Lisa;Female;138;21;;1;True
2348;Marie;Female;112;143;;1;True
2349;Marie;Female;98;144;;1;True
2350;Svenja;Female;110;145;;1;True
2351;Wilhelm;Male;392;146;;1;True
2352;Franz;Male;147;232;;1;True
2353;Uta;Female;126;148;;1;True
2354;Peter;Male;26;149;;1;True
2355;Nina;Female;150;286;;1;True
2356;Sonja;Female;160;151;;1;True
2357;Uwe;Male;17;152;;1;True
2358;Peter;Male;370;155;;1;True
2359;Reinhardt;Male;175;157;;1;True
2360;Johan;Male;125;158;;1;True
2361;Frida;Female;171;159;;1;True
2362;Friedrich;Male;160;151;;1;True
2363;Sonja;Female;169;60;;1;True
2364;Friedrich;Male;170;223;;1;True
2365;Günter;Male;171;159;;1;True
2366;Svenja;Female;175;157;;1;True
2367;Sonja;Female;196;178;;1;True
2368;Franz;Male;179;121;;1;True
2369;Lisa;Female;129;182;;1;True
2370;Michael;Male;183;222;;1;True
2371;Berbel;Female;184;266;;1;True
2372;Berbel;Female;186;260;;1;True
2373;Johanna;Female;241;187;;1;True
2374;Sonja;Female;188;420;;1;True
2375;Heinrich;Male;191;189;;1;True
2376;Maria;Female;191;189;;1;True
2377;Uta;Female;394;192;;1;True
2378;Eva;Female;196;178;;1;True
2379;Lena;Female;415;198;;1;True
2380;Maria;Female;204;199;;1;True
2381;Adam;Male;204;199;;1;True
2382;Adam;Male;79;209;;1;True
2383;Maria;Female;214;261;;1;True
2384;Johan;Male;51;215;;1;True
2385;Lena;Female;216;74;;1;True
2386;Marie;Female;277;217;;1;True
2387;Uwe;Male;183;222;;1;True
2388;Adam;Male;170;223;;1;True
2389;Berbel;Female;71;225;;1;True
2390;Wilhelm;Male;228;334;;1;True
2391;Michael;Male;130;230;;1;True
2392;Franz;Male;147;232;;1;True
2393;Svenja;Female;339;233;;1;True
2394;Wilhelmina;Female;238;131;;1;True
2395;Reinhardt;Male;241;187;;1;True
2396;Lisa;Female;243;99;;1;True
2397;Svenja;Female;245;253;;1;True
2398;Michael;Male;245;253;;1;True
2399;Franz;Male;255;115;;1;True
2400;Heinrich;Male;186;260;;1;True
2401;Friedrich;Male;214;261;;1;True
2402;Hildegard;Female;301;265;;1;True
2403;Peter;Male;184;266;;1;True
2404;Johanna;Female;273;78;;1;True
2405;Svenja;Female;274;134;;1;True
2406;Lisa;Female;72;275;;1;True
2407;Heinrich;Male;276;315;;1;True
2408;Eva;Female;278;298;;1;True
2409;Svenja;Female;150;286;;1;True
2410;Eva;Female;287;378;;1;True
2411;Wilhelm;Male;278;298;;1;True
2412;Uta;Female;301;265;;1;True
2413;Franz;Male;361;307;;1;True
2414;Frida;Female;309;100;;1;True
2415;Franz;Male;313;320;;1;True
2416;Maria;Female;276;315;;1;True
2417;Maria;Female;313;320;;1;True
2418;Heinrich;Male;413;321;;1;True
2419;Sonja;Female;92;324;;1;True
2420;Reinhardt;Male;228;334;;1;True
2421;Reinhardt;Male;339;233;;1;True
2422;Franz;Male;361;307;;1;True
2423;Svenja;Female;370;155;;1;True
2424;Uwe;Male;287;378;;1;True
2425;Franz;Male;433;388;;1;True
2426;Svenja;Female;392;146;;1;True
2427;Adam;Male;394;192;;1;True
2428;Adam;Male;515;396;;1;True
2429;Marie;Female;405;132;;1;True
2430;Berbel;Female;90;412;;1;True
2431;Eva;Female;413;321;;1;True
2432;Adam;Male;415;198;;1;True
2433;Franz;Male;188;420;;1;True
2434;Friedrich;Male;337;422;;1;True
2435;Friedrich;Male;423;172;;1;True
2436;Günter;Male;433;388;;1;True
2437;Svenja;Female;76;453;;1;True
2438;Marie;Female;459;69;;1;True
2439;Sonja;Female;87;471;;1;True
2440;Adam;Male;515;396;;1;True
2441;Frida;Female;30;22;;0;True
2442;Günter;Male;28;47;;0;True
2443;Nina;Female;34;62;;0;True
2444;Berbel;Female;40;35;;0;True
2445;Wilhelm;Male;104;36;;0;True
2446;Franz;Male;37;135;;0;True
2447;Franz;Male;39;95;;0;True
2448;Peter;Male;40;35;;0;True
2449;Heinrich;Male;41;114;;0;True
2450;Johanna;Female;33;42;;0;True
2451;Uta;Female;43;52;;0;True
2452;Reinhardt;Male;91;44;;0;True
2453;Johanna;Female;46;31;;0;True
2454;Johanna;Female;28;47;;0;True
2455;Frida;Female;48;119;;0;True
2456;Günter;Male;61;50;;0;True
2457;Lisa;Female;51;215;;0;True
2458;Lisa;Female;43;52;;0;True
2459;Johanna;Female;67;55;;0;True
2460;Svenja;Female;75;58;;0;True
2461;Marie;Female;59;123;;0;True
2462;Berbel;Female;169;60;;0;True
2463;Hildegard;Female;61;50;;0;True
2464;Sonja;Female;34;62;;0;True
2465;Wilhelm;Male;70;63;;0;True
2466;Johannes;Male;103;64;;0;True
2467;Nina;Female;66;118;;0;True
2468;Sonja;Female;67;55;;0;True
2469;Wilhelm;Male;459;69;;0;True
2470;Hildegard;Female;70;63;;0;True
2471;Sonja;Female;71;225;;0;True
2472;Johannes;Male;72;275;;0;True
2473;Johan;Male;93;73;;0;True
2474;Berbel;Female;216;74;;0;True
2475;Peter;Male;75;58;;0;True
2476;Peter;Male;76;453;;0;True
2477;Heinrich;Male;137;77;;0;True
2478;Reinhardt;Male;273;78;;0;True
2479;Uwe;Male;79;209;;0;True
2480;Heinrich;Male;27;84;;0;True
2481;Reinhardt;Male;87;471;;0;True
2482;Nina;Female;90;412;;0;True
2483;Michael;Male;91;44;;0;True
2484;Adam;Male;92;324;;0;True
2485;Johannes;Male;93;73;;0;True
2486;Johan;Male;94;113;;0;True
2487;Marie;Female;39;95;;0;True
2488;Johan;Male;271;96;;0;True
2489;Reinhardt;Male;98;144;;0;True
2490;Günter;Male;243;99;;0;True
2491;Adam;Male;309;100;;0;True
2492;Wilhelm;Male;343;102;;0;True
2493;Uwe;Male;103;64;;0;True
2494;Friedrich;Male;104;36;;0;True
2495;Sonja;Female;105;106;;0;True
2496;Uta;Female;105;106;;0;True
2497;Eva;Female;110;145;;0;True
2498;Frida;Female;29;111;;0;True
2499;Lisa;Female;112;143;;0;True
2500;Michael;Male;94;113;;0;True
2501;Günter;Male;41;114;;0;True
2502;Uta;Female;255;115;;0;True
2503;Johannes;Male;66;118;;0;True
2504;Johannes;Male;48;119;;0;True
2505;Franz;Male;120;122;;0;True
2506;Marie;Female;179;121;;0;True
2507;Wilhelmina;Female;120;122;;0;True
2508;Reinhardt;Male;59;123;;0;True
2509;Franz;Male;125;158;;0;True
2510;Wilhelm;Male;126;148;;0;True
2511;Frida;Female;129;182;;0;True
2512;Nina;Female;130;230;;0;True
2513;Frida;Female;238;131;;0;True
2514;Peter;Male;405;132;;0;True
2515;Uta;Female;274;134;;0;True
2516;Nina;Female;37;135;;0;True
2517;Johannes;Male;137;77;;0;True
2518;Uwe;Male;138;21;;0;True
2519;Maria;Female;112;143;;0;True
2520;Nina;Female;98;144;;0;True
2521;Maria;Female;110;145;;0;True
2522;Frida;Female;392;146;;0;True
2523;Johannes;Male;147;232;;0;True
2524;Michael;Male;126;148;;0;True
2525;Lisa;Female;26;149;;0;True
2526;Svenja;Female;150;286;;0;True
2527;Uta;Female;160;151;;0;True
2528;Uwe;Male;17;152;;0;True
2529;Marie;Female;370;155;;0;True
2530;Hildegard;Female;175;157;;0;True
2531;Eva;Female;125;158;;0;True
2532;Günter;Male;171;159;;0;True
2533;Lena;Female;160;151;;0;True
2534;Berbel;Female;169;60;;0;True
2535;Uwe;Male;170;223;;0;True
2536;Sonja;Female;171;159;;0;True
2537;Franz;Male;423;172;;0;True
2538;Reinhardt;Male;175;157;;0;True
2539;Maria;Female;196;178;;0;True
2540;Hildegard;Female;179;121;;0;True
2541;Wilhelmina;Female;129;182;;0;True
2542;Marie;Female;183;222;;0;True
2543;Nina;Female;184;266;;0;True
2544;Marie;Female;578;185;;0;True
2545;Heinrich;Male;186;260;;0;True
2546;Wilhelm;Male;241;187;;0;True
2547;Johan;Male;188;420;;0;True
2548;Günter;Male;191;189;;0;True
2549;Hildegard;Female;191;189;;0;True
2550;Hans;Male;394;192;;0;True
2551;Johanna;Female;196;178;;0;True
2552;Franz;Male;415;198;;0;True
2553;Lisa;Female;204;199;;0;True
2554;Uwe;Male;204;199;;0;True
2555;Maria;Female;79;209;;0;True
2556;Maria;Female;214;261;;0;True
2557;Adam;Male;51;215;;0;True
2558;Lena;Female;216;74;;0;True
2559;Michael;Male;277;217;;0;True
2560;Reinhardt;Male;220;242;;0;True
2561;Wilhelm;Male;221;262;;0;True
2562;Marie;Female;183;222;;0;True
2563;Hildegard;Female;170;223;;0;True
2564;Johanna;Female;71;225;;0;True
2565;Günter;Male;228;334;;0;True
2566;Johanna;Female;130;230;;0;True
2567;Friedrich;Male;147;232;;0;True
2568;Nina;Female;339;233;;0;True
2569;Uta;Female;238;131;;0;True
2570;Uwe;Male;241;187;;0;True
2571;Wilhelmina;Female;220;242;;0;True
2572;Peter;Male;243;99;;0;True
2573;Maria;Female;245;253;;0;True
2574;Hildegard;Female;245;253;;0;True
2575;Sonja;Female;255;115;;0;True
2576;Eva;Female;186;260;;0;True
2577;Lisa;Female;214;261;;0;True
2578;Uta;Female;221;262;;0;True
2579;Marie;Female;301;265;;0;True
2580;Johan;Male;184;266;;0;True
2581;Peter;Male;271;96;;0;True
2582;Adam;Male;273;78;;0;True
2583;Wilhelmina;Female;274;134;;0;True
2584;Marie;Female;72;275;;0;True
2585;Svenja;Female;276;315;;0;True
2586;Wilhelmina;Female;278;298;;0;True
2587;Johan;Male;424;283;;0;True
2588;Uta;Female;150;286;;0;True
2589;Heinrich;Male;287;378;;0;True
2590;Günter;Male;294;469;;0;True
2591;Johan;Male;278;298;;0;True
2592;Marie;Female;301;265;;0;True
2593;Johannes;Male;361;307;;0;True
2594;Wilhelmina;Female;309;100;;0;True
2595;Uta;Female;313;320;;0;True
2596;Peter;Male;276;315;;0;True
2597;Peter;Male;313;320;;0;True
2598;Uwe;Male;413;321;;0;True
2599;Svenja;Female;92;324;;0;True
2600;Hans;Male;228;334;;0;True
2601;Johannes;Male;337;422;;0;True
2602;Hildegard;Female;339;233;;0;True
2603;Johan;Male;365;340;;0;True
2604;Friedrich;Male;343;102;;0;True
2605;Adam;Male;361;307;;0;True
2606;Johan;Male;365;340;;0;True
2607;Hans;Male;370;155;;0;True
2608;Maria;Female;287;378;;0;True
2609;Günter;Male;381;557;;0;True
2610;Hildegard;Female;433;388;;0;True
2611;Berbel;Female;392;146;;0;True
2612;Adam;Male;394;192;;0;True
2613;Hildegard;Female;515;396;;0;True
2614;Uta;Female;405;132;;0;True
2615;Reinhardt;Male;90;412;;0;True
2616;Peter;Male;413;321;;0;True
2617;Maria;Female;415;198;;0;True
2618;Johannes;Male;188;420;;0;True
2619;Michael;Male;337;422;;0;True
2620;Johannes;Male;423;172;;0;True
2621;Günter;Male;424;283;;0;True
2622;Johannes;Male;433;388;;0;True
2623;Günter;Male;76;453;;0;True
2624;Friedrich;Male;459;69;;0;True
2625;Svenja;Female;294;469;;0;True
2626;Franz;Male;87;471;;0;True
2627;Franz;Male;511;499;;0;True
2628;Sonja;Female;511;499;;0;True
2629;Marie;Female;515;396;;0;True
2630;Frida;Female;381;557;;0;True
2631;Johan;Male;578;185;;0;True
